ID;Timestamp;Output;a;b;sigma;ID_dataset
12; 6,20; 1,016110e+01;1,62;0,66;1,51;  1
12; 6,30; 9,660752e+00;1,62;0,66;1,51;  1
12; 6,40; 1,015700e+01;1,62;0,66;1,51;  1
12; 6,80; 6,885307e+00;1,62;0,66;1,51;  1
12; 7,00; 8,990076e+00;1,62;0,66;1,51;  1
12; 8,25; 6,288264e+00;1,62;0,66;1,51;  1
12; 8,30; 7,509895e+00;1,62;0,66;1,51;  1
12; 8,50; 3,678675e+00;1,62;0,66;1,51;  1
12; 8,60; 7,400970e+00;1,62;0,66;1,51;  1
12; 8,65; 4,022503e+00;1,62;0,66;1,51;  1
12; 8,95; 5,975634e+00;1,62;0,66;1,51;  1
12; 9,25; 7,332903e+00;1,62;0,66;1,51;  1
12; 9,30; 6,246610e+00;1,62;0,66;1,51;  1
12; 9,70; 5,679661e+00;1,62;0,66;1,51;  1
12; 9,75; 6,846286e+00;1,62;0,66;1,51;  1
13; 0,15; 1,414149e+00;1,62;0,66;1,51;  1
13; 0,40; 1,205432e+00;1,62;0,66;1,51;  1
13; 1,05;-3,458432e+00;1,62;0,66;1,51;  1
13; 1,10;-1,189574e+00;1,62;0,66;1,51;  1
13; 1,30; 6,774296e-01;1,62;0,66;1,51;  1
13; 1,45; 5,744159e-01;1,62;0,66;1,51;  1
13; 1,70;-2,796184e+00;1,62;0,66;1,51;  1
13; 2,05; 5,785784e+00;1,62;0,66;1,51;  1
13; 3,00; 6,258692e+00;1,62;0,66;1,51;  1
13; 3,25; 6,017301e+00;1,62;0,66;1,51;  1
13; 3,45; 9,148135e+00;1,62;0,66;1,51;  1
13; 3,90; 1,280127e+01;1,62;0,66;1,51;  1
13; 4,05; 1,076965e+01;1,62;0,66;1,51;  1
13; 4,30; 1,273171e+01;1,62;0,66;1,51;  1
13; 4,65; 1,259755e+01;1,62;0,66;1,51;  1
13; 5,00; 1,426691e+01;1,62;0,66;1,51;  1
13; 5,70; 1,703644e+01;1,62;0,66;1,51;  1
13; 6,15; 1,678909e+01;1,62;0,66;1,51;  1
13; 6,30; 1,782623e+01;1,62;0,66;1,51;  1
13; 6,95; 1,373150e+01;1,62;0,66;1,51;  1
13; 7,15; 1,054856e+01;1,62;0,66;1,51;  1
13; 7,55; 1,186084e+01;1,62;0,66;1,51;  1
13; 7,70; 7,706098e+00;1,62;0,66;1,51;  1
13; 8,05; 9,656089e+00;1,62;0,66;1,51;  1
13; 8,30; 7,108759e+00;1,62;0,66;1,51;  1
13; 8,65; 3,534890e+00;1,62;0,66;1,51;  1
13; 8,75; 9,323713e+00;1,62;0,66;1,51;  1
13; 9,45; 8,525598e+00;1,62;0,66;1,51;  1
13; 9,95; 6,322449e+00;1,62;0,66;1,51;  1
13;10,00; 7,921423e+00;1,62;0,66;1,51;  1
14; 0,10; 7,895465e+00;1,62;0,66;1,51;  1
14; 0,60; 2,119174e+00;1,62;0,66;1,51;  1
14; 0,75; 1,604187e+00;1,62;0,66;1,51;  1
14; 1,40;-1,560025e-01;1,62;0,66;1,51;  1
14; 1,85; 2,128993e+00;1,62;0,66;1,51;  1
14; 1,90;-6,683940e-01;1,62;0,66;1,51;  1
14; 2,00;-3,848154e+00;1,62;0,66;1,51;  1
14; 2,15; 1,057398e+00;1,62;0,66;1,51;  1
14; 2,20;-2,952341e+00;1,62;0,66;1,51;  1
14; 2,65;-3,366109e+00;1,62;0,66;1,51;  1
14; 3,00; 1,246051e-01;1,62;0,66;1,51;  1
14; 3,35; 5,418778e-01;1,62;0,66;1,51;  1
14; 4,60; 1,111203e+01;1,62;0,66;1,51;  1
14; 4,70; 8,489228e+00;1,62;0,66;1,51;  1
14; 4,90; 8,814092e+00;1,62;0,66;1,51;  1
14; 4,95; 1,030498e+01;1,62;0,66;1,51;  1
14; 5,35; 1,079558e+01;1,62;0,66;1,51;  1
14; 5,50; 1,281361e+01;1,62;0,66;1,51;  1
14; 5,65; 1,091480e+01;1,62;0,66;1,51;  1
14; 6,05; 1,282934e+01;1,62;0,66;1,51;  1
14; 6,25; 1,370743e+01;1,62;0,66;1,51;  1
14; 6,55; 1,362468e+01;1,62;0,66;1,51;  1
14; 7,55; 1,404167e+01;1,62;0,66;1,51;  1
14; 7,90; 1,160725e+01;1,62;0,66;1,51;  1
14; 8,20; 1,150950e+01;1,62;0,66;1,51;  1
14; 8,60; 6,722738e+00;1,62;0,66;1,51;  1
14; 8,65; 1,007049e+01;1,62;0,66;1,51;  1
14; 9,10; 7,293810e+00;1,62;0,66;1,51;  1
14; 9,15; 1,059438e+01;1,62;0,66;1,51;  1
14; 9,40; 7,284819e+00;1,62;0,66;1,51;  1
15; 1,15;-1,153210e+00;1,62;0,66;1,51;  1
15; 1,35;-1,413518e+00;1,62;0,66;1,51;  1
15; 2,00; 1,232720e-01;1,62;0,66;1,51;  1
15; 2,15; 1,894657e+00;1,62;0,66;1,51;  1
15; 2,55;-7,888298e-01;1,62;0,66;1,51;  1
15; 3,00; 4,765615e+00;1,62;0,66;1,51;  1
15; 3,45; 8,798663e+00;1,62;0,66;1,51;  1
15; 4,10; 1,187650e+01;1,62;0,66;1,51;  1
15; 4,55; 1,480011e+01;1,62;0,66;1,51;  1
15; 4,70; 1,272954e+01;1,62;0,66;1,51;  1
15; 4,75; 1,309287e+01;1,62;0,66;1,51;  1
15; 4,95; 1,369623e+01;1,62;0,66;1,51;  1
15; 5,50; 1,541830e+01;1,62;0,66;1,51;  1
15; 6,20; 1,455348e+01;1,62;0,66;1,51;  1
15; 6,25; 1,764077e+01;1,62;0,66;1,51;  1
15; 6,30; 1,491009e+01;1,62;0,66;1,51;  1
15; 6,50; 1,711902e+01;1,62;0,66;1,51;  1
15; 6,90; 1,139874e+01;1,62;0,66;1,51;  1
15; 7,25; 9,921643e+00;1,62;0,66;1,51;  1
15; 7,60; 9,051862e+00;1,62;0,66;1,51;  1
15; 7,65; 6,815783e+00;1,62;0,66;1,51;  1
15; 7,95; 6,466209e+00;1,62;0,66;1,51;  1
15; 8,25; 5,368585e+00;1,62;0,66;1,51;  1
15; 8,35;-3,892269e-01;1,62;0,66;1,51;  1
15; 8,45; 4,551856e+00;1,62;0,66;1,51;  1
15; 8,95; 3,845200e+00;1,62;0,66;1,51;  1
15; 9,35; 5,865469e+00;1,62;0,66;1,51;  1
15; 9,45; 4,948963e+00;1,62;0,66;1,51;  1
15; 9,70; 4,711614e+00;1,62;0,66;1,51;  1
15;10,00; 8,625614e+00;1,62;0,66;1,51;  1
