ID;Timestamp;Output;a;b;sigma;ID_dataset
6; 0,15;  5,958107937;4,90;0,53;0,08; 1
6; 0,85;  9,706874761;4,90;0,53;0,08; 1
6; 0,95; 10,563804145;4,90;0,53;0,08; 1
6; 1,35; 15,594771070;4,90;0,53;0,08; 1
6; 1,45; 17,010067721;4,90;0,53;0,08; 1
6; 1,65; 19,649561996;4,90;0,53;0,08; 1
6; 2,00; 23,731257771;4,90;0,53;0,08; 1
6; 2,35; 26,062500963;4,90;0,53;0,08; 1
6; 2,40; 26,212353053;4,90;0,53;0,08; 1
6; 2,85; 25,308541576;4,90;0,53;0,08; 1
6; 3,20; 21,938134327;4,90;0,53;0,08; 1
6; 3,55; 16,843642080;4,90;0,53;0,08; 1
6; 4,55;  2,598257487;4,90;0,53;0,08; 1
6; 4,70;  0,946349912;4,90;0,53;0,08; 1
6; 4,80; -0,106210798;4,90;0,53;0,08; 1
6; 4,90; -1,229736797;4,90;0,53;0,08; 1
6; 5,15; -3,593692607;4,90;0,53;0,08; 1
6; 6,20; -9,166098996;4,90;0,53;0,08; 1
6; 6,80; -7,681142356;4,90;0,53;0,08; 1
6; 7,05; -6,673146786;4,90;0,53;0,08; 1
6; 7,45; -6,874623255;4,90;0,53;0,08; 1
6; 7,65; -7,884584513;4,90;0,53;0,08; 1
6; 7,75; -8,428623078;4,90;0,53;0,08; 1
6; 7,85; -9,500901405;4,90;0,53;0,08; 1
6; 7,90; -9,794565011;4,90;0,53;0,08; 1
6; 8,25;-13,809910736;4,90;0,53;0,08; 1
6; 8,70;-17,694078011;4,90;0,53;0,08; 1
6; 8,90;-18,107307761;4,90;0,53;0,08; 1
6; 9,30;-15,064248852;4,90;0,53;0,08; 1
6; 9,75; -6,172239441;4,90;0,53;0,08; 1
7; 0,35;-19,172398159;4,90;0,53;0,08; 1
7; 1,15;-11,831168525;4,90;0,53;0,08; 1
7; 1,20;-10,869181620;4,90;0,53;0,08; 1
7; 1,70; -0,995553925;4,90;0,53;0,08; 1
7; 1,75;  0,075433574;4,90;0,53;0,08; 1
7; 1,80;  0,873251026;4,90;0,53;0,08; 1
7; 1,90;  2,655320085;4,90;0,53;0,08; 1
7; 2,75; 10,647363952;4,90;0,53;0,08; 1
7; 3,25; 10,807908413;4,90;0,53;0,08; 1
7; 3,30; 10,964980723;4,90;0,53;0,08; 1
7; 3,75; 11,530576965;4,90;0,53;0,08; 1
7; 3,95; 12,724023322;4,90;0,53;0,08; 1
7; 4,35; 16,668113303;4,90;0,53;0,08; 1
7; 4,75; 22,299127340;4,90;0,53;0,08; 1
7; 5,25; 29,247835991;4,90;0,53;0,08; 1
7; 5,55; 32,048621059;4,90;0,53;0,08; 1
7; 6,70; 30,352444137;4,90;0,53;0,08; 1
7; 7,05; 27,435619240;4,90;0,53;0,08; 1
7; 7,20; 26,191132467;4,90;0,53;0,08; 1
7; 7,85; 23,686444258;4,90;0,53;0,08; 1
7; 8,00; 23,856784079;4,90;0,53;0,08; 1
7; 8,15; 23,901730592;4,90;0,53;0,08; 1
7; 8,20; 24,185459860;4,90;0,53;0,08; 1
7; 8,55; 25,412759505;4,90;0,53;0,08; 1
7; 8,80; 26,465564810;4,90;0,53;0,08; 1
7; 8,90; 26,790808839;4,90;0,53;0,08; 1
7; 8,95; 26,904718282;4,90;0,53;0,08; 1
7; 9,25; 27,581688202;4,90;0,53;0,08; 1
7; 9,35; 27,399898659;4,90;0,53;0,08; 1
7; 9,55; 27,513955014;4,90;0,53;0,08; 1
8; 0,20; 10,148681174;4,90;0,53;0,08; 1
8; 0,50;  6,977592573;4,90;0,53;0,08; 1
8; 0,80;  2,904931365;4,90;0,53;0,08; 1
8; 1,15; -1,673535116;4,90;0,53;0,08; 1
8; 1,60; -5,632277432;4,90;0,53;0,08; 1
8; 1,70; -6,010288845;4,90;0,53;0,08; 1
8; 1,80; -6,120235776;4,90;0,53;0,08; 1
8; 1,90; -6,343053548;4,90;0,53;0,08; 1
8; 2,10; -5,805687518;4,90;0,53;0,08; 1
8; 2,85; -0,486349176;4,90;0,53;0,08; 1
8; 3,20;  3,327217229;4,90;0,53;0,08; 1
8; 3,30;  4,426240704;4,90;0,53;0,08; 1
8; 3,40;  5,498437743;4,90;0,53;0,08; 1
8; 3,50;  6,563984492;4,90;0,53;0,08; 1
8; 4,05; 11,608127255;4,90;0,53;0,08; 1
8; 4,10; 11,910429043;4,90;0,53;0,08; 1
8; 4,15; 12,240929627;4,90;0,53;0,08; 1
8; 4,45; 13,852848090;4,90;0,53;0,08; 1
8; 4,50; 13,985730088;4,90;0,53;0,08; 1
8; 5,25; 14,012423654;4,90;0,53;0,08; 1
8; 5,85; 11,608576342;4,90;0,53;0,08; 1
8; 6,05; 11,462194941;4,90;0,53;0,08; 1
8; 6,55; 12,188897730;4,90;0,53;0,08; 1
8; 7,90; 24,289863107;4,90;0,53;0,08; 1
8; 8,55; 26,591703601;4,90;0,53;0,08; 1
8; 8,75; 26,207901305;4,90;0,53;0,08; 1
8; 8,95; 25,369601563;4,90;0,53;0,08; 1
8; 9,15; 24,660162045;4,90;0,53;0,08; 1
8; 9,45; 23,202616177;4,90;0,53;0,08; 1
8;10,00; 23,278297581;4,90;0,53;0,08; 1
9; 0,35; 22,404314176;4,90;0,53;0,08; 1
9; 0,45; 22,865429574;4,90;0,53;0,08; 1
9; 0,80; 24,161452820;4,90;0,53;0,08; 1
9; 0,90; 24,519317172;4,90;0,53;0,08; 1
9; 1,90; 19,601512026;4,90;0,53;0,08; 1
9; 2,60; 10,363236760;4,90;0,53;0,08; 1
9; 2,75;  8,645616647;4,90;0,53;0,08; 1
9; 3,80;  0,672503890;4,90;0,53;0,08; 1
9; 3,95; -0,733243252;4,90;0,53;0,08; 1
9; 4,30; -4,492546135;4,90;0,53;0,08; 1
9; 4,35; -5,015602760;4,90;0,53;0,08; 1
9; 4,55; -7,735469737;4,90;0,53;0,08; 1
9; 5,05;-13,834136392;4,90;0,53;0,08; 1
9; 5,30;-15,289339603;4,90;0,53;0,08; 1
9; 5,35;-15,632517845;4,90;0,53;0,08; 1
9; 5,80;-14,042808188;4,90;0,53;0,08; 1
9; 5,85;-13,659619836;4,90;0,53;0,08; 1
9; 5,95;-12,128630120;4,90;0,53;0,08; 1
9; 7,30; 12,540805289;4,90;0,53;0,08; 1
9; 7,35; 13,110041663;4,90;0,53;0,08; 1
9; 7,50; 14,435907616;4,90;0,53;0,08; 1
9; 8,00; 14,825564471;4,90;0,53;0,08; 1
9; 8,20; 13,557184885;4,90;0,53;0,08; 1
9; 8,30; 12,910698298;4,90;0,53;0,08; 1
9; 8,35; 12,547211054;4,90;0,53;0,08; 1
9; 8,85;  7,923589970;4,90;0,53;0,08; 1
9; 9,35;  5,790293582;4,90;0,53;0,08; 1
9; 9,40;  5,803498426;4,90;0,53;0,08; 1
9; 9,80;  7,013034379;4,90;0,53;0,08; 1
9; 9,85;  7,486213745;4,90;0,53;0,08; 1
10; 0,05; 20,693479345;4,90;0,53;0,08; 1
10; 0,75; 18,021583550;4,90;0,53;0,08; 1
10; 1,60; 17,446839829;4,90;0,53;0,08; 1
10; 2,95;  4,366485906;4,90;0,53;0,08; 1
10; 3,50; -2,347345417;4,90;0,53;0,08; 1
10; 3,55; -2,857170134;4,90;0,53;0,08; 1
10; 3,60; -3,426471722;4,90;0,53;0,08; 1
10; 3,65; -3,959478111;4,90;0,53;0,08; 1
10; 4,20; -9,265736052;4,90;0,53;0,08; 1
10; 4,55;-12,084161637;4,90;0,53;0,08; 1
10; 4,60;-12,292276425;4,90;0,53;0,08; 1
10; 4,70;-13,071990611;4,90;0,53;0,08; 1
10; 5,00;-14,691141369;4,90;0,53;0,08; 1
10; 5,40;-15,346140564;4,90;0,53;0,08; 1
10; 5,90;-13,534045172;4,90;0,53;0,08; 1
10; 6,20;-11,332273084;4,90;0,53;0,08; 1
10; 6,25;-10,747048064;4,90;0,53;0,08; 1
10; 6,35; -9,829476204;4,90;0,53;0,08; 1
10; 7,20; -4,447142647;4,90;0,53;0,08; 1
10; 7,25; -4,340374849;4,90;0,53;0,08; 1
10; 7,50; -4,287943638;4,90;0,53;0,08; 1
10; 7,70; -4,353686900;4,90;0,53;0,08; 1
10; 7,90; -4,533908036;4,90;0,53;0,08; 1
10; 8,50; -2,840478582;4,90;0,53;0,08; 1
10; 8,85;  0,549003033;4,90;0,53;0,08; 1
10; 9,20;  5,830915161;4,90;0,53;0,08; 1
10; 9,30;  7,734880884;4,90;0,53;0,08; 1
10; 9,75; 16,265442876;4,90;0,53;0,08; 1
10; 9,85; 18,194385208;4,90;0,53;0,08; 1
10;10,00; 21,162327927;4,90;0,53;0,08; 1
11; 0,50;  9,705287112;4,90;0,53;0,08; 1
11; 0,60;  9,703953201;4,90;0,53;0,08; 1
11; 0,65;  9,767996958;4,90;0,53;0,08; 1
11; 0,90; 10,081473786;4,90;0,53;0,08; 1
11; 1,70; 10,731467196;4,90;0,53;0,08; 1
11; 1,75; 10,684837735;4,90;0,53;0,08; 1
11; 2,05; 10,409400074;4,90;0,53;0,08; 1
11; 2,25;  9,529321474;4,90;0,53;0,08; 1
11; 2,40;  8,489769808;4,90;0,53;0,08; 1
11; 2,80;  4,511865066;4,90;0,53;0,08; 1
11; 3,40; -4,401374209;4,90;0,53;0,08; 1
11; 4,00; -9,672173461;4,90;0,53;0,08; 1
11; 4,15; -9,876387411;4,90;0,53;0,08; 1
11; 4,35; -9,213768008;4,90;0,53;0,08; 1
11; 5,05; -5,542789066;4,90;0,53;0,08; 1
11; 5,10; -5,339197513;4,90;0,53;0,08; 1
11; 5,25; -4,945425301;4,90;0,53;0,08; 1
11; 5,40; -4,991842329;4,90;0,53;0,08; 1
11; 6,85;-12,643532740;4,90;0,53;0,08; 1
11; 7,50; -8,491808844;4,90;0,53;0,08; 1
11; 7,60; -7,000497401;4,90;0,53;0,08; 1
11; 7,75; -4,614244619;4,90;0,53;0,08; 1
11; 8,35;  6,774028988;4,90;0,53;0,08; 1
11; 8,45;  8,986739696;4,90;0,53;0,08; 1
11; 8,65; 12,817717873;4,90;0,53;0,08; 1
11; 8,70; 13,782398443;4,90;0,53;0,08; 1
11; 8,85; 16,183678838;4,90;0,53;0,08; 1
11; 9,20; 20,590946276;4,90;0,53;0,08; 1
11; 9,30; 21,470551754;4,90;0,53;0,08; 1
11; 9,85; 22,979731250;4,90;0,53;0,08; 1
12; 0,35;  2,829236810;4,90;0,53;0,08; 1
12; 0,45;  3,371262616;4,90;0,53;0,08; 1
12; 0,50;  3,497236090;4,90;0,53;0,08; 1
12; 0,90;  6,384896932;4,90;0,53;0,08; 1
12; 1,55; 13,941001411;4,90;0,53;0,08; 1
12; 2,00; 18,773524548;4,90;0,53;0,08; 1
12; 2,10; 19,723207920;4,90;0,53;0,08; 1
12; 2,35; 20,774653194;4,90;0,53;0,08; 1
12; 3,10; 16,105016569;4,90;0,53;0,08; 1
12; 3,55;  8,199184982;4,90;0,53;0,08; 1
12; 3,65;  6,146476727;4,90;0,53;0,08; 1
12; 3,90;  1,418703722;4,90;0,53;0,08; 1
12; 4,10; -1,880256670;4,90;0,53;0,08; 1
12; 4,40; -5,134805939;4,90;0,53;0,08; 1
12; 4,95; -4,800621364;4,90;0,53;0,08; 1
12; 5,25; -2,180261854;4,90;0,53;0,08; 1
12; 5,30; -1,781882486;4,90;0,53;0,08; 1
12; 5,45; -0,139836899;4,90;0,53;0,08; 1
12; 5,70;  2,293200255;4,90;0,53;0,08; 1
12; 5,85;  3,587140694;4,90;0,53;0,08; 1
12; 6,20;  6,368133142;4,90;0,53;0,08; 1
12; 6,60;  9,688521188;4,90;0,53;0,08; 1
12; 6,75; 11,298636219;4,90;0,53;0,08; 1
12; 6,80; 11,831812520;4,90;0,53;0,08; 1
12; 7,35; 18,692810711;4,90;0,53;0,08; 1
12; 7,55; 21,179275512;4,90;0,53;0,08; 1
12; 8,05; 25,842582063;4,90;0,53;0,08; 1
12; 8,75; 29,383630462;4,90;0,53;0,08; 1
12; 9,05; 31,019329732;4,90;0,53;0,08; 1
12; 9,30; 32,195792430;4,90;0,53;0,08; 1
13; 0,00;-12,388350604;4,90;0,53;0,08; 1
13; 0,35;-14,149479976;4,90;0,53;0,08; 1
13; 0,70;-12,930739738;4,90;0,53;0,08; 1
13; 1,00; -9,801533473;4,90;0,53;0,08; 1
13; 1,60; -0,467566432;4,90;0,53;0,08; 1
13; 2,30;  5,250641635;4,90;0,53;0,08; 1
13; 2,75;  5,723601804;4,90;0,53;0,08; 1
13; 2,90;  6,004622698;4,90;0,53;0,08; 1
13; 2,95;  6,031416107;4,90;0,53;0,08; 1
13; 3,70;  9,670652754;4,90;0,53;0,08; 1
13; 4,65; 10,621968013;4,90;0,53;0,08; 1
13; 5,05;  7,469162236;4,90;0,53;0,08; 1
13; 5,35;  4,607035963;4,90;0,53;0,08; 1
13; 5,50;  3,195092263;4,90;0,53;0,08; 1
13; 5,75;  2,107401223;4,90;0,53;0,08; 1
13; 5,95;  2,005405358;4,90;0,53;0,08; 1
13; 6,00;  2,226626621;4,90;0,53;0,08; 1
13; 6,30;  4,133974543;4,90;0,53;0,08; 1
13; 6,40;  4,990590737;4,90;0,53;0,08; 1
13; 7,15; 14,184745766;4,90;0,53;0,08; 1
13; 7,25; 15,088068163;4,90;0,53;0,08; 1
13; 7,70; 17,121887141;4,90;0,53;0,08; 1
13; 8,15; 16,129154704;4,90;0,53;0,08; 1
13; 8,30; 15,614815251;4,90;0,53;0,08; 1
13; 8,35; 15,529839584;4,90;0,53;0,08; 1
13; 8,45; 15,085564525;4,90;0,53;0,08; 1
13; 8,50; 14,791472391;4,90;0,53;0,08; 1
13; 8,65; 14,266796508;4,90;0,53;0,08; 1
13; 9,40; 11,703246657;4,90;0,53;0,08; 1
13; 9,75;  9,841364890;4,90;0,53;0,08; 1
14; 0,00; -3,691384298;4,90;0,53;0,08; 1
14; 0,15; -4,048938179;4,90;0,53;0,08; 1
14; 0,35; -4,036136635;4,90;0,53;0,08; 1
14; 1,00; -3,629349166;4,90;0,53;0,08; 1
14; 1,40; -4,006627372;4,90;0,53;0,08; 1
14; 1,50; -4,234379322;4,90;0,53;0,08; 1
14; 1,70; -4,476322529;4,90;0,53;0,08; 1
14; 1,80; -4,595138456;4,90;0,53;0,08; 1
14; 1,90; -4,861361652;4,90;0,53;0,08; 1
14; 2,30; -4,059025551;4,90;0,53;0,08; 1
14; 2,40; -3,627545124;4,90;0,53;0,08; 1
14; 3,00;  1,173354166;4,90;0,53;0,08; 1
14; 3,15;  2,799752863;4,90;0,53;0,08; 1
14; 3,30;  4,115744859;4,90;0,53;0,08; 1
14; 3,35;  4,454101788;4,90;0,53;0,08; 1
14; 3,60;  6,746459656;4,90;0,53;0,08; 1
14; 3,65;  7,069420166;4,90;0,53;0,08; 1
14; 3,70;  7,474959066;4,90;0,53;0,08; 1
14; 3,75;  7,821137590;4,90;0,53;0,08; 1
14; 3,95;  8,858219399;4,90;0,53;0,08; 1
14; 4,70;  9,589177996;4,90;0,53;0,08; 1
14; 5,30;  6,370272279;4,90;0,53;0,08; 1
14; 5,50;  5,363085706;4,90;0,53;0,08; 1
14; 5,55;  5,125719665;4,90;0,53;0,08; 1
14; 5,90;  5,232987121;4,90;0,53;0,08; 1
14; 6,55; 11,519120233;4,90;0,53;0,08; 1
14; 7,60; 20,465915185;4,90;0,53;0,08; 1
14; 8,70; 18,359847977;4,90;0,53;0,08; 1
14; 9,40; 20,815534294;4,90;0,53;0,08; 1
14; 9,85; 22,922578118;4,90;0,53;0,08; 1
15; 0,25; 11,558436055;4,90;0,53;0,08; 1
15; 0,30; 11,676365964;4,90;0,53;0,08; 1
15; 0,35; 12,118058144;4,90;0,53;0,08; 1
15; 0,40; 12,293570477;4,90;0,53;0,08; 1
15; 1,10; 14,337016284;4,90;0,53;0,08; 1
15; 1,40; 14,241808002;4,90;0,53;0,08; 1
15; 1,75; 14,150882836;4,90;0,53;0,08; 1
15; 2,25; 15,563482748;4,90;0,53;0,08; 1
15; 2,30; 15,758759668;4,90;0,53;0,08; 1
15; 2,35; 15,929208851;4,90;0,53;0,08; 1
15; 2,40; 16,423163152;4,90;0,53;0,08; 1
15; 2,50; 16,918405511;4,90;0,53;0,08; 1
15; 2,65; 17,887047597;4,90;0,53;0,08; 1
15; 2,70; 18,082062736;4,90;0,53;0,08; 1
15; 2,85; 19,150451189;4,90;0,53;0,08; 1
15; 3,20; 20,911926744;4,90;0,53;0,08; 1
15; 3,45; 22,257224003;4,90;0,53;0,08; 1
15; 3,55; 22,711154293;4,90;0,53;0,08; 1
15; 3,65; 23,419339204;4,90;0,53;0,08; 1
15; 4,50; 27,679007212;4,90;0,53;0,08; 1
15; 4,55; 27,991261280;4,90;0,53;0,08; 1
15; 5,45; 26,962017728;4,90;0,53;0,08; 1
15; 5,75; 24,561644379;4,90;0,53;0,08; 1
15; 6,00; 21,908903186;4,90;0,53;0,08; 1
15; 6,30; 18,249300524;4,90;0,53;0,08; 1
15; 7,10; 11,948649269;4,90;0,53;0,08; 1
15; 7,20; 11,816588427;4,90;0,53;0,08; 1
15; 8,00; 13,646554801;4,90;0,53;0,08; 1
15; 8,15; 14,461254532;4,90;0,53;0,08; 1
15; 9,30; 18,952087883;4,90;0,53;0,08; 1
16; 0,00; 23,094866685;4,90;0,53;0,08; 1
16; 0,20; 25,391098114;4,90;0,53;0,08; 1
16; 0,50; 27,422554684;4,90;0,53;0,08; 1
16; 0,55; 27,739264470;4,90;0,53;0,08; 1
16; 0,90; 28,116977743;4,90;0,53;0,08; 1
16; 1,20; 27,713006765;4,90;0,53;0,08; 1
16; 1,70; 27,300170642;4,90;0,53;0,08; 1
16; 1,80; 27,512955855;4,90;0,53;0,08; 1
16; 1,95; 27,450694295;4,90;0,53;0,08; 1
16; 2,20; 27,742162557;4,90;0,53;0,08; 1
16; 2,65; 27,502223098;4,90;0,53;0,08; 1
16; 3,80; 21,649014633;4,90;0,53;0,08; 1
16; 4,00; 20,618783891;4,90;0,53;0,08; 1
16; 4,40; 19,760027864;4,90;0,53;0,08; 1
16; 4,60; 19,998765199;4,90;0,53;0,08; 1
16; 4,80; 20,362103640;4,90;0,53;0,08; 1
16; 5,40; 21,277253915;4,90;0,53;0,08; 1
16; 5,90; 20,763517982;4,90;0,53;0,08; 1
16; 6,05; 20,186174268;4,90;0,53;0,08; 1
16; 6,10; 19,921629935;4,90;0,53;0,08; 1
16; 6,90; 16,227697889;4,90;0,53;0,08; 1
16; 7,45; 11,075391725;4,90;0,53;0,08; 1
16; 7,90;  4,316428996;4,90;0,53;0,08; 1
16; 8,25; -2,266121495;4,90;0,53;0,08; 1
16; 8,50; -6,758940836;4,90;0,53;0,08; 1
16; 8,70; -9,894709644;4,90;0,53;0,08; 1
16; 9,20;-13,835140753;4,90;0,53;0,08; 1
16; 9,30;-13,811793039;4,90;0,53;0,08; 1
16; 9,85; -8,862689927;4,90;0,53;0,08; 1
16;10,00; -5,999971263;4,90;0,53;0,08; 1
17; 0,40; -6,492136457;4,90;0,53;0,08; 1
