ID;Timestamp;Output;a;b;sigma;ID_dataset
5; 6,85; 1,958228e+01;0,31;0,86;0,79;  1
5; 7,00; 1,739921e+01;0,31;0,86;0,79;  1
5; 7,35; 1,917573e+01;0,31;0,86;0,79;  1
5; 7,45; 2,007564e+01;0,31;0,86;0,79;  1
5; 7,90; 2,240903e+01;0,31;0,86;0,79;  1
5; 7,95; 2,133528e+01;0,31;0,86;0,79;  1
5; 8,00; 2,238578e+01;0,31;0,86;0,79;  1
5; 8,30; 2,092549e+01;0,31;0,86;0,79;  1
5; 8,55; 2,400347e+01;0,31;0,86;0,79;  1
5; 9,00; 2,336077e+01;0,31;0,86;0,79;  1
6; 0,05; 1,059516e+01;0,31;0,86;0,79;  1
6; 0,20; 1,009072e+01;0,31;0,86;0,79;  1
6; 0,40; 1,130552e+01;0,31;0,86;0,79;  1
6; 1,35; 1,414195e+01;0,31;0,86;0,79;  1
6; 1,45; 1,483682e+01;0,31;0,86;0,79;  1
6; 1,60; 1,236538e+01;0,31;0,86;0,79;  1
6; 1,75; 1,389617e+01;0,31;0,86;0,79;  1
6; 2,20; 1,548952e+01;0,31;0,86;0,79;  1
6; 2,65; 1,505378e+01;0,31;0,86;0,79;  1
6; 4,55; 1,708437e+01;0,31;0,86;0,79;  1
6; 4,60; 1,704251e+01;0,31;0,86;0,79;  1
6; 4,75; 1,783173e+01;0,31;0,86;0,79;  1
6; 5,05; 1,860881e+01;0,31;0,86;0,79;  1
6; 5,35; 1,820300e+01;0,31;0,86;0,79;  1
6; 5,50; 1,800072e+01;0,31;0,86;0,79;  1
6; 5,70; 1,764318e+01;0,31;0,86;0,79;  1
6; 6,05; 1,856815e+01;0,31;0,86;0,79;  1
6; 6,10; 1,778905e+01;0,31;0,86;0,79;  1
6; 6,50; 1,845854e+01;0,31;0,86;0,79;  1
6; 6,70; 1,981638e+01;0,31;0,86;0,79;  1
6; 6,85; 1,951970e+01;0,31;0,86;0,79;  1
6; 7,00; 1,959448e+01;0,31;0,86;0,79;  1
6; 7,35; 1,978938e+01;0,31;0,86;0,79;  1
6; 7,45; 2,090327e+01;0,31;0,86;0,79;  1
6; 7,90; 2,204803e+01;0,31;0,86;0,79;  1
6; 7,95; 2,040087e+01;0,31;0,86;0,79;  1
6; 8,00; 2,122595e+01;0,31;0,86;0,79;  1
6; 8,30; 2,179526e+01;0,31;0,86;0,79;  1
6; 8,55; 2,178783e+01;0,31;0,86;0,79;  1
6; 9,00; 2,236348e+01;0,31;0,86;0,79;  1
7; 0,05; 1,040765e+01;0,31;0,86;0,79;  1
7; 0,20; 1,082218e+01;0,31;0,86;0,79;  1
7; 0,40; 1,133111e+01;0,31;0,86;0,79;  1
7; 1,35; 8,428194e+00;0,31;0,86;0,79;  1
7; 1,45; 9,430034e+00;0,31;0,86;0,79;  1
7; 1,60; 9,843091e+00;0,31;0,86;0,79;  1
7; 1,75; 8,916796e+00;0,31;0,86;0,79;  1
7; 2,20; 1,026754e+01;0,31;0,86;0,79;  1
7; 2,65; 1,110240e+01;0,31;0,86;0,79;  1
7; 4,55; 1,450225e+01;0,31;0,86;0,79;  1
7; 4,60; 1,340403e+01;0,31;0,86;0,79;  1
7; 4,75; 1,547701e+01;0,31;0,86;0,79;  1
7; 5,05; 1,514617e+01;0,31;0,86;0,79;  1
7; 5,35; 1,718586e+01;0,31;0,86;0,79;  1
7; 5,50; 1,679119e+01;0,31;0,86;0,79;  1
7; 5,70; 1,526509e+01;0,31;0,86;0,79;  1
7; 6,05; 1,698212e+01;0,31;0,86;0,79;  1
7; 6,10; 1,651173e+01;0,31;0,86;0,79;  1
7; 6,50; 1,835628e+01;0,31;0,86;0,79;  1
7; 6,70; 1,807568e+01;0,31;0,86;0,79;  1
7; 6,85; 1,789611e+01;0,31;0,86;0,79;  1
7; 7,00; 1,899947e+01;0,31;0,86;0,79;  1
7; 7,35; 1,956378e+01;0,31;0,86;0,79;  1
7; 7,45; 1,955007e+01;0,31;0,86;0,79;  1
7; 7,90; 2,238588e+01;0,31;0,86;0,79;  1
7; 7,95; 2,049849e+01;0,31;0,86;0,79;  1
7; 8,00; 2,067175e+01;0,31;0,86;0,79;  1
7; 8,30; 2,058964e+01;0,31;0,86;0,79;  1
7; 8,55; 2,241965e+01;0,31;0,86;0,79;  1
7; 9,00; 2,429425e+01;0,31;0,86;0,79;  1
8; 0,05; 8,189976e+00;0,31;0,86;0,79;  1
8; 0,20; 9,790878e+00;0,31;0,86;0,79;  1
8; 0,40; 9,313886e+00;0,31;0,86;0,79;  1
8; 1,35; 1,320798e+01;0,31;0,86;0,79;  1
8; 1,45; 1,336954e+01;0,31;0,86;0,79;  1
8; 1,60; 1,290593e+01;0,31;0,86;0,79;  1
8; 1,75; 1,411486e+01;0,31;0,86;0,79;  1
8; 2,20; 1,328101e+01;0,31;0,86;0,79;  1
8; 2,65; 1,554055e+01;0,31;0,86;0,79;  1
8; 4,55; 1,567066e+01;0,31;0,86;0,79;  1
8; 4,60; 1,640379e+01;0,31;0,86;0,79;  1
8; 4,75; 1,597439e+01;0,31;0,86;0,79;  1
8; 5,05; 1,616561e+01;0,31;0,86;0,79;  1
8; 5,35; 1,708893e+01;0,31;0,86;0,79;  1
8; 5,50; 1,580659e+01;0,31;0,86;0,79;  1
8; 5,70; 1,692464e+01;0,31;0,86;0,79;  1
8; 6,05; 1,788526e+01;0,31;0,86;0,79;  1
8; 6,10; 1,753302e+01;0,31;0,86;0,79;  1
8; 6,50; 1,883056e+01;0,31;0,86;0,79;  1
8; 6,70; 1,898230e+01;0,31;0,86;0,79;  1
8; 6,85; 2,088470e+01;0,31;0,86;0,79;  1
8; 7,00; 2,054322e+01;0,31;0,86;0,79;  1
8; 7,35; 2,317085e+01;0,31;0,86;0,79;  1
8; 7,45; 2,043213e+01;0,31;0,86;0,79;  1
8; 7,90; 2,267144e+01;0,31;0,86;0,79;  1
8; 7,95; 2,378474e+01;0,31;0,86;0,79;  1
8; 8,00; 2,246265e+01;0,31;0,86;0,79;  1
8; 8,30; 2,192381e+01;0,31;0,86;0,79;  1
8; 8,55; 2,241473e+01;0,31;0,86;0,79;  1
8; 9,00; 2,392640e+01;0,31;0,86;0,79;  1
9; 0,05; 1,105381e+01;0,31;0,86;0,79;  1
9; 0,20; 1,053568e+01;0,31;0,86;0,79;  1
9; 0,40; 8,166523e+00;0,31;0,86;0,79;  1
9; 1,35; 9,498593e+00;0,31;0,86;0,79;  1
9; 1,45; 1,014574e+01;0,31;0,86;0,79;  1
9; 1,60; 9,183146e+00;0,31;0,86;0,79;  1
9; 1,75; 1,110110e+01;0,31;0,86;0,79;  1
9; 2,20; 9,437347e+00;0,31;0,86;0,79;  1
9; 2,65; 1,248250e+01;0,31;0,86;0,79;  1
9; 4,55; 1,465298e+01;0,31;0,86;0,79;  1
9; 4,60; 1,458454e+01;0,31;0,86;0,79;  1
9; 4,75; 1,477072e+01;0,31;0,86;0,79;  1
9; 5,05; 1,526769e+01;0,31;0,86;0,79;  1
9; 5,35; 1,537526e+01;0,31;0,86;0,79;  1
9; 5,50; 1,492974e+01;0,31;0,86;0,79;  1
9; 5,70; 1,368745e+01;0,31;0,86;0,79;  1
9; 6,05; 1,438684e+01;0,31;0,86;0,79;  1
9; 6,10; 1,442464e+01;0,31;0,86;0,79;  1
9; 6,50; 1,684499e+01;0,31;0,86;0,79;  1
9; 6,70; 1,648660e+01;0,31;0,86;0,79;  1
9; 6,85; 1,726234e+01;0,31;0,86;0,79;  1
9; 7,00; 1,622137e+01;0,31;0,86;0,79;  1
9; 7,35; 1,807670e+01;0,31;0,86;0,79;  1
9; 7,45; 1,926361e+01;0,31;0,86;0,79;  1
9; 7,90; 2,016953e+01;0,31;0,86;0,79;  1
9; 7,95; 2,038676e+01;0,31;0,86;0,79;  1
9; 8,00; 2,058778e+01;0,31;0,86;0,79;  1
9; 8,30; 2,258831e+01;0,31;0,86;0,79;  1
9; 8,55; 2,193562e+01;0,31;0,86;0,79;  1
9; 9,00; 2,427151e+01;0,31;0,86;0,79;  1
10; 0,05; 1,148724e+01;0,31;0,86;0,79;  1
10; 0,20; 9,907612e+00;0,31;0,86;0,79;  1
10; 0,40; 1,105319e+01;0,31;0,86;0,79;  1
10; 1,35; 1,183955e+01;0,31;0,86;0,79;  1
10; 1,45; 1,278967e+01;0,31;0,86;0,79;  1
10; 1,60; 1,290065e+01;0,31;0,86;0,79;  1
10; 1,75; 1,238597e+01;0,31;0,86;0,79;  1
10; 2,20; 1,314995e+01;0,31;0,86;0,79;  1
10; 2,65; 1,311012e+01;0,31;0,86;0,79;  1
10; 4,55; 1,541579e+01;0,31;0,86;0,79;  1
10; 4,60; 1,480491e+01;0,31;0,86;0,79;  1
10; 4,75; 1,499791e+01;0,31;0,86;0,79;  1
10; 5,05; 1,512523e+01;0,31;0,86;0,79;  1
10; 5,35; 1,714945e+01;0,31;0,86;0,79;  1
10; 5,50; 1,760150e+01;0,31;0,86;0,79;  1
10; 5,70; 1,674055e+01;0,31;0,86;0,79;  1
10; 6,05; 1,688751e+01;0,31;0,86;0,79;  1
10; 6,10; 1,782293e+01;0,31;0,86;0,79;  1
10; 6,50; 2,066236e+01;0,31;0,86;0,79;  1
10; 6,70; 2,105991e+01;0,31;0,86;0,79;  1
10; 6,85; 1,852562e+01;0,31;0,86;0,79;  1
10; 7,00; 2,005287e+01;0,31;0,86;0,79;  1
10; 7,35; 2,262944e+01;0,31;0,86;0,79;  1
10; 7,45; 2,170029e+01;0,31;0,86;0,79;  1
10; 7,90; 2,436802e+01;0,31;0,86;0,79;  1
10; 7,95; 2,298939e+01;0,31;0,86;0,79;  1
10; 8,00; 2,387604e+01;0,31;0,86;0,79;  1
10; 8,30; 2,440474e+01;0,31;0,86;0,79;  1
10; 8,55; 2,740614e+01;0,31;0,86;0,79;  1
10; 9,00; 2,655139e+01;0,31;0,86;0,79;  1
11; 0,05; 7,942227e+00;0,31;0,86;0,79;  1
11; 0,20; 8,361650e+00;0,31;0,86;0,79;  1
11; 0,40; 9,094019e+00;0,31;0,86;0,79;  1
11; 1,35; 8,052487e+00;0,31;0,86;0,79;  1
11; 1,45; 8,309561e+00;0,31;0,86;0,79;  1
11; 1,60; 9,153328e+00;0,31;0,86;0,79;  1
11; 1,75; 1,010549e+01;0,31;0,86;0,79;  1
11; 2,20; 1,254284e+01;0,31;0,86;0,79;  1
11; 2,65; 1,263280e+01;0,31;0,86;0,79;  1
11; 4,55; 1,666123e+01;0,31;0,86;0,79;  1
11; 4,60; 1,653584e+01;0,31;0,86;0,79;  1
11; 4,75; 1,618709e+01;0,31;0,86;0,79;  1
11; 5,05; 1,812764e+01;0,31;0,86;0,79;  1
11; 5,35; 1,650490e+01;0,31;0,86;0,79;  1
11; 5,50; 1,736187e+01;0,31;0,86;0,79;  1
11; 5,70; 1,751185e+01;0,31;0,86;0,79;  1
11; 6,05; 1,868581e+01;0,31;0,86;0,79;  1
11; 6,10; 1,960918e+01;0,31;0,86;0,79;  1
11; 6,50; 1,938758e+01;0,31;0,86;0,79;  1
11; 6,70; 2,042616e+01;0,31;0,86;0,79;  1
11; 6,85; 2,021352e+01;0,31;0,86;0,79;  1
11; 7,00; 1,940336e+01;0,31;0,86;0,79;  1
11; 7,35; 2,066048e+01;0,31;0,86;0,79;  1
11; 7,45; 2,188977e+01;0,31;0,86;0,79;  1
11; 7,90; 2,052541e+01;0,31;0,86;0,79;  1
11; 7,95; 2,212353e+01;0,31;0,86;0,79;  1
11; 8,00; 2,185149e+01;0,31;0,86;0,79;  1
11; 8,30; 2,332234e+01;0,31;0,86;0,79;  1
11; 8,55; 2,376674e+01;0,31;0,86;0,79;  1
11; 9,00; 2,438459e+01;0,31;0,86;0,79;  1
12; 0,05; 1,191562e+01;0,31;0,86;0,79;  1
12; 0,20; 9,538745e+00;0,31;0,86;0,79;  1
12; 0,40; 1,148417e+01;0,31;0,86;0,79;  1
12; 1,35; 9,997084e+00;0,31;0,86;0,79;  1
12; 1,45; 1,180614e+01;0,31;0,86;0,79;  1
12; 1,60; 1,157417e+01;0,31;0,86;0,79;  1
12; 1,75; 1,244672e+01;0,31;0,86;0,79;  1
12; 2,20; 1,236285e+01;0,31;0,86;0,79;  1
12; 2,65; 1,172966e+01;0,31;0,86;0,79;  1
12; 4,55; 1,318625e+01;0,31;0,86;0,79;  1
12; 4,60; 1,522607e+01;0,31;0,86;0,79;  1
12; 4,75; 1,482177e+01;0,31;0,86;0,79;  1
12; 5,05; 1,461412e+01;0,31;0,86;0,79;  1
12; 5,35; 1,506014e+01;0,31;0,86;0,79;  1
12; 5,50; 1,492351e+01;0,31;0,86;0,79;  1
12; 5,70; 1,555953e+01;0,31;0,86;0,79;  1
12; 6,05; 1,544187e+01;0,31;0,86;0,79;  1
12; 6,10; 1,469066e+01;0,31;0,86;0,79;  1
12; 6,50; 1,678991e+01;0,31;0,86;0,79;  1
12; 6,70; 1,817871e+01;0,31;0,86;0,79;  1
12; 6,85; 1,913890e+01;0,31;0,86;0,79;  1
12; 7,00; 1,796704e+01;0,31;0,86;0,79;  1
12; 7,35; 1,863535e+01;0,31;0,86;0,79;  1
12; 7,45; 1,967082e+01;0,31;0,86;0,79;  1
12; 7,90; 1,990244e+01;0,31;0,86;0,79;  1
12; 7,95; 1,962236e+01;0,31;0,86;0,79;  1
12; 8,00; 1,869943e+01;0,31;0,86;0,79;  1
12; 8,30; 1,971497e+01;0,31;0,86;0,79;  1
12; 8,55; 2,158158e+01;0,31;0,86;0,79;  1
12; 9,00; 2,114256e+01;0,31;0,86;0,79;  1
13; 0,05; 1,120903e+01;0,31;0,86;0,79;  1
13; 0,20; 9,355276e+00;0,31;0,86;0,79;  1
13; 0,40; 1,034055e+01;0,31;0,86;0,79;  1
13; 1,35; 1,139744e+01;0,31;0,86;0,79;  1
13; 1,45; 1,154252e+01;0,31;0,86;0,79;  1
13; 1,60; 1,192106e+01;0,31;0,86;0,79;  1
13; 1,75; 1,254185e+01;0,31;0,86;0,79;  1
13; 2,20; 1,285829e+01;0,31;0,86;0,79;  1
13; 2,65; 1,369853e+01;0,31;0,86;0,79;  1
13; 4,55; 1,672067e+01;0,31;0,86;0,79;  1
13; 4,60; 1,628521e+01;0,31;0,86;0,79;  1
13; 4,75; 1,793599e+01;0,31;0,86;0,79;  1
13; 5,05; 1,516888e+01;0,31;0,86;0,79;  1
13; 5,35; 1,784366e+01;0,31;0,86;0,79;  1
13; 5,50; 1,691416e+01;0,31;0,86;0,79;  1
13; 5,70; 1,756010e+01;0,31;0,86;0,79;  1
13; 6,05; 1,826605e+01;0,31;0,86;0,79;  1
13; 6,10; 1,819083e+01;0,31;0,86;0,79;  1
13; 6,50; 1,746042e+01;0,31;0,86;0,79;  1
13; 6,70; 1,951363e+01;0,31;0,86;0,79;  1
13; 6,85; 1,725116e+01;0,31;0,86;0,79;  1
13; 7,00; 1,950022e+01;0,31;0,86;0,79;  1
13; 7,35; 1,918654e+01;0,31;0,86;0,79;  1
13; 7,45; 1,832266e+01;0,31;0,86;0,79;  1
13; 7,90; 1,958285e+01;0,31;0,86;0,79;  1
13; 7,95; 2,139423e+01;0,31;0,86;0,79;  1
13; 8,00; 2,310189e+01;0,31;0,86;0,79;  1
13; 8,30; 2,244292e+01;0,31;0,86;0,79;  1
13; 8,55; 2,385464e+01;0,31;0,86;0,79;  1
13; 9,00; 2,488898e+01;0,31;0,86;0,79;  1
14; 0,05; 1,051057e+01;0,31;0,86;0,79;  1
14; 0,20; 1,184490e+01;0,31;0,86;0,79;  1
14; 0,40; 1,146612e+01;0,31;0,86;0,79;  1
14; 1,35; 1,214580e+01;0,31;0,86;0,79;  1
14; 1,45; 1,289771e+01;0,31;0,86;0,79;  1
14; 1,60; 1,289836e+01;0,31;0,86;0,79;  1
14; 1,75; 1,203069e+01;0,31;0,86;0,79;  1
14; 2,20; 1,357679e+01;0,31;0,86;0,79;  1
14; 2,65; 1,338156e+01;0,31;0,86;0,79;  1
14; 4,55; 1,741057e+01;0,31;0,86;0,79;  1
14; 4,60; 1,661097e+01;0,31;0,86;0,79;  1
14; 4,75; 1,742080e+01;0,31;0,86;0,79;  1
14; 5,05; 1,753159e+01;0,31;0,86;0,79;  1
14; 5,35; 1,715819e+01;0,31;0,86;0,79;  1
14; 5,50; 1,779341e+01;0,31;0,86;0,79;  1
14; 5,70; 1,794507e+01;0,31;0,86;0,79;  1
14; 6,05; 1,742547e+01;0,31;0,86;0,79;  1
14; 6,10; 1,855222e+01;0,31;0,86;0,79;  1
14; 6,50; 1,890909e+01;0,31;0,86;0,79;  1
14; 6,70; 1,741015e+01;0,31;0,86;0,79;  1
14; 6,85; 1,743081e+01;0,31;0,86;0,79;  1
14; 7,00; 1,858039e+01;0,31;0,86;0,79;  1
14; 7,35; 1,783347e+01;0,31;0,86;0,79;  1
14; 7,45; 1,832984e+01;0,31;0,86;0,79;  1
14; 7,90; 2,002497e+01;0,31;0,86;0,79;  1
14; 7,95; 1,902819e+01;0,31;0,86;0,79;  1
14; 8,00; 1,805098e+01;0,31;0,86;0,79;  1
14; 8,30; 2,070508e+01;0,31;0,86;0,79;  1
14; 8,55; 1,947816e+01;0,31;0,86;0,79;  1
14; 9,00; 2,080390e+01;0,31;0,86;0,79;  1
15; 0,05; 7,429371e+00;0,31;0,86;0,79;  1
15; 0,20; 1,056635e+01;0,31;0,86;0,79;  1
15; 0,40; 1,027229e+01;0,31;0,86;0,79;  1
15; 1,35; 1,183443e+01;0,31;0,86;0,79;  1
15; 1,45; 1,233273e+01;0,31;0,86;0,79;  1
15; 1,60; 1,193625e+01;0,31;0,86;0,79;  1
15; 1,75; 1,140772e+01;0,31;0,86;0,79;  1
15; 2,20; 1,365826e+01;0,31;0,86;0,79;  1
15; 2,65; 1,507502e+01;0,31;0,86;0,79;  1
15; 4,55; 1,471483e+01;0,31;0,86;0,79;  1
15; 4,60; 1,546059e+01;0,31;0,86;0,79;  1
15; 4,75; 1,583698e+01;0,31;0,86;0,79;  1
15; 5,05; 1,534335e+01;0,31;0,86;0,79;  1
15; 5,35; 1,726140e+01;0,31;0,86;0,79;  1
15; 5,50; 1,643566e+01;0,31;0,86;0,79;  1
15; 5,70; 1,818215e+01;0,31;0,86;0,79;  1
15; 6,05; 1,776335e+01;0,31;0,86;0,79;  1
15; 6,10; 1,837558e+01;0,31;0,86;0,79;  1
15; 6,50; 1,968717e+01;0,31;0,86;0,79;  1
15; 6,70; 1,899893e+01;0,31;0,86;0,79;  1
15; 6,85; 1,989346e+01;0,31;0,86;0,79;  1
15; 7,00; 1,946490e+01;0,31;0,86;0,79;  1
15; 7,35; 1,870910e+01;0,31;0,86;0,79;  1
15; 7,45; 2,009671e+01;0,31;0,86;0,79;  1
15; 7,90; 2,146044e+01;0,31;0,86;0,79;  1
15; 7,95; 2,137315e+01;0,31;0,86;0,79;  1
15; 8,00; 2,094314e+01;0,31;0,86;0,79;  1
15; 8,30; 2,069790e+01;0,31;0,86;0,79;  1
15; 8,55; 2,267466e+01;0,31;0,86;0,79;  1
