ID;Timestamp;Output;a;b;sigma;ID_dataset
4; 1,30; 5,495774e+00;3,67;1,33;0,25;  1
4; 2,80; 8,167149e+00;3,67;1,33;0,25;  1
4; 2,95; 8,255585e+00;3,67;1,33;0,25;  1
4; 3,55; 9,869474e+00;3,67;1,33;0,25;  1
4; 3,90; 1,016905e+01;3,67;1,33;0,25;  1
4; 4,05; 1,056546e+01;3,67;1,33;0,25;  1
4; 4,15; 1,121990e+01;3,67;1,33;0,25;  1
4; 4,45; 1,137929e+01;3,67;1,33;0,25;  1
4; 4,50; 1,138132e+01;3,67;1,33;0,25;  1
4; 4,60; 1,191371e+01;3,67;1,33;0,25;  1
4; 5,30; 1,328548e+01;3,67;1,33;0,25;  1
4; 5,80; 1,359678e+01;3,67;1,33;0,25;  1
4; 6,15; 1,346501e+01;3,67;1,33;0,25;  1
4; 6,25; 1,323296e+01;3,67;1,33;0,25;  1
4; 6,30; 1,365774e+01;3,67;1,33;0,25;  1
4; 6,40; 1,327433e+01;3,67;1,33;0,25;  1
4; 6,65; 1,265914e+01;3,67;1,33;0,25;  1
4; 6,95; 1,197483e+01;3,67;1,33;0,25;  1
4; 7,30; 1,066153e+01;3,67;1,33;0,25;  1
4; 7,80; 9,680404e+00;3,67;1,33;0,25;  1
4; 8,00; 9,311362e+00;3,67;1,33;0,25;  1
4; 8,25; 8,609400e+00;3,67;1,33;0,25;  1
4; 8,95; 8,550668e+00;3,67;1,33;0,25;  1
4; 9,00; 8,469839e+00;3,67;1,33;0,25;  1
4; 9,20; 8,849062e+00;3,67;1,33;0,25;  1
4; 9,60; 1,017888e+01;3,67;1,33;0,25;  1
5; 0,40;-1,939212e+00;3,20;0,51;1,00;  1
5; 0,50;-3,165929e+00;3,20;0,51;1,00;  1
5; 0,55;-9,019058e-01;3,20;0,51;1,00;  1
5; 0,80;-1,460175e+00;3,20;0,51;1,00;  1
5; 1,30; 2,214801e+00;3,20;0,51;1,00;  1
5; 2,80; 5,573799e+00;3,20;0,51;1,00;  1
5; 2,95; 5,017376e+00;3,20;0,51;1,00;  1
5; 3,55; 7,499389e-01;3,20;0,51;1,00;  1
5; 3,90; 3,962316e-01;3,20;0,51;1,00;  1
5; 4,05; 3,755718e+00;3,20;0,51;1,00;  1
5; 4,15; 2,213183e-01;3,20;0,51;1,00;  1
5; 4,45; 1,546724e+00;3,20;0,51;1,00;  1
5; 4,50;-1,088268e-01;3,20;0,51;1,00;  1
5; 4,60; 2,032938e+00;3,20;0,51;1,00;  1
5; 5,30; 1,201711e+00;3,20;0,51;1,00;  1
5; 5,80; 1,194283e+00;3,20;0,51;1,00;  1
5; 6,15; 8,718233e-01;3,20;0,51;1,00;  1
5; 6,25; 1,877221e+00;3,20;0,51;1,00;  1
5; 6,30; 2,219023e+00;3,20;0,51;1,00;  1
5; 6,40; 1,689629e+00;3,20;0,51;1,00;  1
5; 6,65;-2,545302e-01;3,20;0,51;1,00;  1
5; 6,95; 2,162467e+00;3,20;0,51;1,00;  1
5; 7,30;-2,337881e-01;3,20;0,51;1,00;  1
5; 7,80; 8,483595e-01;3,20;0,51;1,00;  1
5; 8,00; 1,773229e+00;3,20;0,51;1,00;  1
5; 8,25; 1,266462e+00;3,20;0,51;1,00;  1
5; 8,95; 3,076216e+00;3,20;0,51;1,00;  1
5; 9,00; 3,492915e+00;3,20;0,51;1,00;  1
5; 9,20; 5,008262e+00;3,20;0,51;1,00;  1
5; 9,60; 5,719871e+00;3,20;0,51;1,00;  1
6; 0,40; 2,850263e+00;0,32;0,89;0,98;  1
6; 0,50; 3,447508e+00;0,32;0,89;0,98;  1
6; 0,55; 4,833812e+00;0,32;0,89;0,98;  1
6; 0,80; 4,024783e+00;0,32;0,89;0,98;  1
6; 1,30; 4,147875e+00;0,32;0,89;0,98;  1
6; 2,80; 5,491886e+00;0,32;0,89;0,98;  1
6; 2,95; 8,229445e+00;0,32;0,89;0,98;  1
6; 3,55; 5,188507e+00;0,32;0,89;0,98;  1
6; 3,90; 7,178331e+00;0,32;0,89;0,98;  1
6; 4,05; 6,736157e+00;0,32;0,89;0,98;  1
6; 4,15; 8,059961e+00;0,32;0,89;0,98;  1
6; 4,45; 8,076173e+00;0,32;0,89;0,98;  1
6; 4,50; 7,818647e+00;0,32;0,89;0,98;  1
6; 4,60; 1,031196e+01;0,32;0,89;0,98;  1
6; 5,30; 8,008494e+00;0,32;0,89;0,98;  1
6; 5,80; 1,132145e+01;0,32;0,89;0,98;  1
6; 6,15; 9,324160e+00;0,32;0,89;0,98;  1
6; 6,25; 9,601979e+00;0,32;0,89;0,98;  1
6; 6,30; 1,038515e+01;0,32;0,89;0,98;  1
6; 6,40; 8,305195e+00;0,32;0,89;0,98;  1
6; 6,65; 1,192000e+01;0,32;0,89;0,98;  1
6; 6,95; 8,319779e+00;0,32;0,89;0,98;  1
6; 7,30; 1,105266e+01;0,32;0,89;0,98;  1
6; 7,80; 8,671356e+00;0,32;0,89;0,98;  1
6; 8,00; 1,007102e+01;0,32;0,89;0,98;  1
6; 8,25; 1,157180e+01;0,32;0,89;0,98;  1
6; 8,95; 1,142696e+01;0,32;0,89;0,98;  1
6; 9,00; 1,153838e+01;0,32;0,89;0,98;  1
6; 9,20; 1,342258e+01;0,32;0,89;0,98;  1
6; 9,60; 1,321825e+01;0,32;0,89;0,98;  1
7; 0,40; 1,548715e+01;4,18;1,13;1,83;  1
7; 0,50; 1,920248e+01;4,18;1,13;1,83;  1
7; 0,55; 2,306357e+01;4,18;1,13;1,83;  1
7; 0,80; 1,976589e+01;4,18;1,13;1,83;  1
7; 1,30; 1,852852e+01;4,18;1,13;1,83;  1
7; 2,80; 1,422402e+01;4,18;1,13;1,83;  1
7; 2,95; 1,587152e+01;4,18;1,13;1,83;  1
7; 3,55; 7,676609e+00;4,18;1,13;1,83;  1
7; 3,90; 7,061825e+00;4,18;1,13;1,83;  1
7; 4,05; 6,544643e+00;4,18;1,13;1,83;  1
7; 4,15; 3,454707e+00;4,18;1,13;1,83;  1
7; 4,45;-5,233068e-01;4,18;1,13;1,83;  1
7; 4,50; 3,246136e+00;4,18;1,13;1,83;  1
7; 4,60;-1,034955e+00;4,18;1,13;1,83;  1
7; 5,30; 1,051550e+00;4,18;1,13;1,83;  1
7; 5,80;-5,408191e-01;4,18;1,13;1,83;  1
7; 6,15; 2,867326e+00;4,18;1,13;1,83;  1
7; 6,25; 2,112531e+00;4,18;1,13;1,83;  1
7; 6,30; 1,430153e+00;4,18;1,13;1,83;  1
7; 6,40; 3,132758e+00;4,18;1,13;1,83;  1
7; 6,65; 2,799513e+00;4,18;1,13;1,83;  1
7; 6,95; 9,190396e+00;4,18;1,13;1,83;  1
7; 7,30; 1,117629e+01;4,18;1,13;1,83;  1
7; 7,80; 1,000804e+01;4,18;1,13;1,83;  1
7; 8,00; 7,367374e+00;4,18;1,13;1,83;  1
7; 8,25; 1,544835e+01;4,18;1,13;1,83;  1
7; 8,95; 1,371351e+01;4,18;1,13;1,83;  1
7; 9,00; 1,489910e+01;4,18;1,13;1,83;  1
7; 9,20; 1,257603e+01;4,18;1,13;1,83;  1
7; 9,60; 1,776244e+01;4,18;1,13;1,83;  1
8; 0,40; 2,851943e+00;3,53;0,20;1,16;  1
8; 0,50; 3,234827e+00;3,53;0,20;1,16;  1
8; 0,55; 4,844322e+00;3,53;0,20;1,16;  1
8; 0,80; 4,248859e+00;3,53;0,20;1,16;  1
8; 1,30; 3,679341e+00;3,53;0,20;1,16;  1
8; 2,80; 4,201670e+00;3,53;0,20;1,16;  1
8; 2,95; 3,741382e+00;3,53;0,20;1,16;  1
8; 3,55; 6,729899e+00;3,53;0,20;1,16;  1
8; 3,90; 9,875634e+00;3,53;0,20;1,16;  1
8; 4,05; 1,378205e+01;3,53;0,20;1,16;  1
8; 4,15; 1,099731e+01;3,53;0,20;1,16;  1
8; 4,45; 1,166893e+01;3,53;0,20;1,16;  1
8; 4,50; 1,368390e+01;3,53;0,20;1,16;  1
8; 4,60; 1,358406e+01;3,53;0,20;1,16;  1
8; 5,30; 9,583075e+00;3,53;0,20;1,16;  1
8; 5,80; 1,216950e+01;3,53;0,20;1,16;  1
8; 6,15; 1,197097e+01;3,53;0,20;1,16;  1
8; 6,25; 9,734362e+00;3,53;0,20;1,16;  1
8; 6,30; 1,048439e+01;3,53;0,20;1,16;  1
8; 6,40; 1,118701e+01;3,53;0,20;1,16;  1
8; 6,65; 9,333953e+00;3,53;0,20;1,16;  1
8; 6,95; 9,684664e+00;3,53;0,20;1,16;  1
8; 7,30; 1,250357e+01;3,53;0,20;1,16;  1
8; 7,80; 9,610220e+00;3,53;0,20;1,16;  1
8; 8,00; 1,007498e+01;3,53;0,20;1,16;  1
8; 8,25; 8,680109e+00;3,53;0,20;1,16;  1
8; 8,95; 7,631886e+00;3,53;0,20;1,16;  1
8; 9,00; 5,966307e+00;3,53;0,20;1,16;  1
8; 9,20; 5,690148e+00;3,53;0,20;1,16;  1
8; 9,60; 3,439200e+00;3,53;0,20;1,16;  1
9; 0,40; 3,418269e+00;0,48;1,95;0,03;  1
9; 0,50; 3,659045e+00;0,48;1,95;0,03;  1
9; 0,55; 3,816915e+00;0,48;1,95;0,03;  1
9; 0,80; 4,281811e+00;0,48;1,95;0,03;  1
9; 1,30; 4,892717e+00;0,48;1,95;0,03;  1
9; 2,80; 6,362091e+00;0,48;1,95;0,03;  1
9; 2,95; 6,561020e+00;0,48;1,95;0,03;  1
9; 3,55; 7,099230e+00;0,48;1,95;0,03;  1
9; 3,90; 7,270371e+00;0,48;1,95;0,03;  1
9; 4,05; 7,337915e+00;0,48;1,95;0,03;  1
9; 4,15; 7,462053e+00;0,48;1,95;0,03;  1
9; 4,45; 7,692172e+00;0,48;1,95;0,03;  1
9; 4,50; 7,710697e+00;0,48;1,95;0,03;  1
9; 4,60; 7,856367e+00;0,48;1,95;0,03;  1
9; 5,30; 9,163169e+00;0,48;1,95;0,03;  1
9; 5,80; 9,427833e+00;0,48;1,95;0,03;  1
9; 6,15; 9,066404e+00;0,48;1,95;0,03;  1
9; 6,25; 8,888913e+00;0,48;1,95;0,03;  1
9; 6,30; 8,856958e+00;0,48;1,95;0,03;  1
9; 6,40; 8,718380e+00;0,48;1,95;0,03;  1
9; 6,65; 8,436922e+00;0,48;1,95;0,03;  1
9; 6,95; 8,027476e+00;0,48;1,95;0,03;  1
9; 7,30; 7,743667e+00;0,48;1,95;0,03;  1
9; 7,80; 7,153437e+00;0,48;1,95;0,03;  1
9; 8,00; 7,010514e+00;0,48;1,95;0,03;  1
9; 8,25; 6,920407e+00;0,48;1,95;0,03;  1
9; 8,95; 7,253819e+00;0,48;1,95;0,03;  1
9; 9,00; 7,379819e+00;0,48;1,95;0,03;  1
9; 9,20; 7,634999e+00;0,48;1,95;0,03;  1
9; 9,60; 8,184184e+00;0,48;1,95;0,03;  1
10; 0,40;-6,221816e-01;1,70;0,03;1,72;  1
10; 0,50;-3,953112e-01;1,70;0,03;1,72;  1
10; 0,55;-5,621458e-01;1,70;0,03;1,72;  1
10; 0,80; 1,712996e+00;1,70;0,03;1,72;  1
10; 1,30; 4,269038e+00;1,70;0,03;1,72;  1
10; 2,80; 1,663057e+00;1,70;0,03;1,72;  1
10; 2,95; 4,125717e+00;1,70;0,03;1,72;  1
10; 3,55; 4,606708e+00;1,70;0,03;1,72;  1
10; 3,90; 3,579057e+00;1,70;0,03;1,72;  1
10; 4,05; 7,592670e+00;1,70;0,03;1,72;  1
10; 4,15; 6,955682e+00;1,70;0,03;1,72;  1
10; 4,45; 5,718274e+00;1,70;0,03;1,72;  1
10; 4,50; 7,257335e+00;1,70;0,03;1,72;  1
10; 4,60; 7,150861e+00;1,70;0,03;1,72;  1
10; 5,30; 1,094523e+01;1,70;0,03;1,72;  1
10; 5,80; 1,157735e+01;1,70;0,03;1,72;  1
10; 6,15; 9,835389e+00;1,70;0,03;1,72;  1
10; 6,25; 1,047013e+01;1,70;0,03;1,72;  1
10; 6,30; 1,305011e+01;1,70;0,03;1,72;  1
10; 6,40; 1,061340e+01;1,70;0,03;1,72;  1
10; 6,65; 1,298232e+01;1,70;0,03;1,72;  1
10; 6,95; 9,650739e+00;1,70;0,03;1,72;  1
10; 7,30; 1,230217e+01;1,70;0,03;1,72;  1
10; 7,80; 8,136542e+00;1,70;0,03;1,72;  1
10; 8,00; 8,869008e+00;1,70;0,03;1,72;  1
10; 8,25; 1,091779e+01;1,70;0,03;1,72;  1
10; 8,95; 1,163738e+01;1,70;0,03;1,72;  1
10; 9,00; 7,557277e+00;1,70;0,03;1,72;  1
10; 9,20; 8,982336e+00;1,70;0,03;1,72;  1
10; 9,60; 1,118751e+01;1,70;0,03;1,72;  1
11; 0,40; 3,589097e+00;1,29;1,38;1,82;  1
11; 0,50; 2,466320e-01;1,29;1,38;1,82;  1
11; 0,55; 2,047488e+00;1,29;1,38;1,82;  1
11; 0,80; 4,433851e+00;1,29;1,38;1,82;  1
11; 1,30; 3,456734e+00;1,29;1,38;1,82;  1
11; 2,80; 2,993075e+00;1,29;1,38;1,82;  1
11; 2,95;-1,378423e+00;1,29;1,38;1,82;  1
11; 3,55; 3,679206e+00;1,29;1,38;1,82;  1
11; 3,90; 5,719583e+00;1,29;1,38;1,82;  1
11; 4,05; 4,253001e+00;1,29;1,38;1,82;  1
11; 4,15; 5,019409e+00;1,29;1,38;1,82;  1
11; 4,45; 2,538451e+00;1,29;1,38;1,82;  1
11; 4,50; 2,378692e+00;1,29;1,38;1,82;  1
11; 4,60; 5,721701e+00;1,29;1,38;1,82;  1
11; 5,30; 5,886731e+00;1,29;1,38;1,82;  1
11; 5,80; 7,095824e+00;1,29;1,38;1,82;  1
11; 6,15; 5,638477e+00;1,29;1,38;1,82;  1
11; 6,25; 2,741303e+00;1,29;1,38;1,82;  1
11; 6,30; 6,927385e+00;1,29;1,38;1,82;  1
11; 6,40; 6,440870e+00;1,29;1,38;1,82;  1
11; 6,65; 7,017950e+00;1,29;1,38;1,82;  1
11; 6,95; 4,332715e+00;1,29;1,38;1,82;  1
11; 7,30; 1,077170e+01;1,29;1,38;1,82;  1
11; 7,80; 6,805910e+00;1,29;1,38;1,82;  1
11; 8,00; 6,537951e+00;1,29;1,38;1,82;  1
11; 8,25; 6,943132e+00;1,29;1,38;1,82;  1
11; 8,95; 7,821575e+00;1,29;1,38;1,82;  1
11; 9,00; 6,781934e+00;1,29;1,38;1,82;  1
11; 9,20; 9,234403e+00;1,29;1,38;1,82;  1
11; 9,60; 9,612095e+00;1,29;1,38;1,82;  1
12; 0,40;-1,751889e+00;2,73;1,45;1,04;  1
12; 0,50;-1,504780e+00;2,73;1,45;1,04;  1
12; 0,55;-1,913015e+00;2,73;1,45;1,04;  1
12; 0,80; 1,441150e-01;2,73;1,45;1,04;  1
12; 1,30;-2,753938e-01;2,73;1,45;1,04;  1
12; 2,80; 3,119648e+00;2,73;1,45;1,04;  1
12; 2,95; 3,890861e+00;2,73;1,45;1,04;  1
12; 3,55; 5,659592e+00;2,73;1,45;1,04;  1
12; 3,90; 8,545827e+00;2,73;1,45;1,04;  1
12; 4,05; 1,041407e+01;2,73;1,45;1,04;  1
12; 4,15; 8,212360e+00;2,73;1,45;1,04;  1
12; 4,45; 1,055614e+01;2,73;1,45;1,04;  1
12; 4,50; 1,033019e+01;2,73;1,45;1,04;  1
12; 4,60; 1,052742e+01;2,73;1,45;1,04;  1
12; 5,30; 1,223149e+01;2,73;1,45;1,04;  1
12; 5,80; 1,231181e+01;2,73;1,45;1,04;  1
12; 6,15; 9,518655e+00;2,73;1,45;1,04;  1
12; 6,25; 1,078138e+01;2,73;1,45;1,04;  1
12; 6,30; 9,496558e+00;2,73;1,45;1,04;  1
12; 6,40; 8,991229e+00;2,73;1,45;1,04;  1
12; 6,65; 7,790506e+00;2,73;1,45;1,04;  1
12; 6,95; 8,750848e+00;2,73;1,45;1,04;  1
12; 7,30; 8,819307e+00;2,73;1,45;1,04;  1
12; 7,80; 5,049810e+00;2,73;1,45;1,04;  1
12; 8,00; 5,890707e+00;2,73;1,45;1,04;  1
12; 8,25; 5,165626e+00;2,73;1,45;1,04;  1
12; 8,95; 7,499832e+00;2,73;1,45;1,04;  1
12; 9,00; 6,758107e+00;2,73;1,45;1,04;  1
12; 9,20; 5,322830e+00;2,73;1,45;1,04;  1
12; 9,60; 7,621040e+00;2,73;1,45;1,04;  1
13; 0,40; 5,830359e+00;2,20;1,90;1,63;  1
13; 0,50; 6,527242e+00;2,20;1,90;1,63;  1
13; 0,55; 5,432026e+00;2,20;1,90;1,63;  1
13; 0,80; 4,099296e+00;2,20;1,90;1,63;  1
13; 1,30; 8,659631e+00;2,20;1,90;1,63;  1
13; 2,80; 5,362528e+00;2,20;1,90;1,63;  1
13; 2,95; 8,058844e+00;2,20;1,90;1,63;  1
13; 3,55; 9,559058e+00;2,20;1,90;1,63;  1
13; 3,90; 7,804316e+00;2,20;1,90;1,63;  1
13; 4,05; 8,771014e+00;2,20;1,90;1,63;  1
13; 4,15; 7,574731e+00;2,20;1,90;1,63;  1
13; 4,45; 8,784332e+00;2,20;1,90;1,63;  1
13; 4,50; 9,823806e+00;2,20;1,90;1,63;  1
13; 4,60; 1,009324e+01;2,20;1,90;1,63;  1
13; 5,30; 8,878275e+00;2,20;1,90;1,63;  1
13; 5,80; 1,083701e+01;2,20;1,90;1,63;  1
13; 6,15; 1,239884e+01;2,20;1,90;1,63;  1
13; 6,25; 9,561571e+00;2,20;1,90;1,63;  1
13; 6,30; 8,674784e+00;2,20;1,90;1,63;  1
13; 6,40; 1,206790e+01;2,20;1,90;1,63;  1
13; 6,65; 9,209025e+00;2,20;1,90;1,63;  1
13; 6,95; 1,022277e+01;2,20;1,90;1,63;  1
13; 7,30; 3,663881e+00;2,20;1,90;1,63;  1
13; 7,80; 1,045462e+01;2,20;1,90;1,63;  1
13; 8,00; 7,290027e+00;2,20;1,90;1,63;  1
13; 8,25; 8,914781e+00;2,20;1,90;1,63;  1
13; 8,95; 8,931073e+00;2,20;1,90;1,63;  1
13; 9,00; 8,594485e+00;2,20;1,90;1,63;  1
13; 9,20; 8,788243e+00;2,20;1,90;1,63;  1
13; 9,60; 7,675533e+00;2,20;1,90;1,63;  1
14; 0,40; 6,646859e+00;1,21;1,29;1,34;  1
14; 0,50; 6,796125e+00;1,21;1,29;1,34;  1
14; 0,55; 3,210003e+00;1,21;1,29;1,34;  1
14; 0,80; 4,454752e+00;1,21;1,29;1,34;  1
14; 1,30; 6,012307e+00;1,21;1,29;1,34;  1
14; 2,80; 6,284744e+00;1,21;1,29;1,34;  1
14; 2,95; 3,772551e+00;1,21;1,29;1,34;  1
14; 3,55; 7,023708e+00;1,21;1,29;1,34;  1
14; 3,90; 5,836292e+00;1,21;1,29;1,34;  1
14; 4,05; 4,514053e+00;1,21;1,29;1,34;  1
14; 4,15; 5,604952e+00;1,21;1,29;1,34;  1
14; 4,45; 7,385281e+00;1,21;1,29;1,34;  1
14; 4,50; 5,514454e+00;1,21;1,29;1,34;  1
14; 4,60; 6,611439e+00;1,21;1,29;1,34;  1
14; 5,30; 8,977260e+00;1,21;1,29;1,34;  1
14; 5,80; 1,125088e+01;1,21;1,29;1,34;  1
14; 6,15; 1,020954e+01;1,21;1,29;1,34;  1
14; 6,25; 1,067996e+01;1,21;1,29;1,34;  1
14; 6,30; 1,195147e+01;1,21;1,29;1,34;  1
14; 6,40; 1,304653e+01;1,21;1,29;1,34;  1
14; 6,65; 1,333516e+01;1,21;1,29;1,34;  1
14; 6,95; 1,394419e+01;1,21;1,29;1,34;  1
14; 7,30; 1,293202e+01;1,21;1,29;1,34;  1
14; 7,80; 1,182495e+01;1,21;1,29;1,34;  1
14; 8,00; 1,255881e+01;1,21;1,29;1,34;  1
14; 8,25; 1,328630e+01;1,21;1,29;1,34;  1
14; 8,95; 1,009826e+01;1,21;1,29;1,34;  1
14; 9,00; 1,054170e+01;1,21;1,29;1,34;  1
14; 9,20; 1,351296e+01;1,21;1,29;1,34;  1
14; 9,60; 1,080688e+01;1,21;1,29;1,34;  1
15; 0,40; 9,367660e-02;0,84;1,26;1,91;  1
15; 0,50; 2,368444e+00;0,84;1,26;1,91;  1
15; 0,55; 2,552805e+00;0,84;1,26;1,91;  1
15; 0,80; 1,990413e+00;0,84;1,26;1,91;  1
15; 1,30; 9,087417e-01;0,84;1,26;1,91;  1
15; 2,80; 6,341371e+00;0,84;1,26;1,91;  1
15; 2,95; 1,627574e+00;0,84;1,26;1,91;  1
15; 3,55; 4,665033e+00;0,84;1,26;1,91;  1
15; 3,90; 5,610421e+00;0,84;1,26;1,91;  1
15; 4,05; 3,237170e+00;0,84;1,26;1,91;  1
15; 4,15; 5,374506e+00;0,84;1,26;1,91;  1
15; 4,45; 4,061641e+00;0,84;1,26;1,91;  1
15; 4,50; 8,193015e+00;0,84;1,26;1,91;  1
15; 4,60; 5,608183e+00;0,84;1,26;1,91;  1
15; 5,30; 9,431001e+00;0,84;1,26;1,91;  1
15; 5,80; 5,576281e+00;0,84;1,26;1,91;  1
15; 6,15; 9,874278e+00;0,84;1,26;1,91;  1
15; 6,25; 7,104184e+00;0,84;1,26;1,91;  1
15; 6,30; 8,355822e+00;0,84;1,26;1,91;  1
15; 6,40; 8,943452e+00;0,84;1,26;1,91;  1
15; 6,65; 1,208667e+01;0,84;1,26;1,91;  1
15; 6,95; 5,381485e+00;0,84;1,26;1,91;  1
15; 7,30; 7,563833e+00;0,84;1,26;1,91;  1
15; 7,80; 1,043303e+01;0,84;1,26;1,91;  1
15; 8,00; 6,703779e+00;0,84;1,26;1,91;  1
15; 8,25; 6,220937e+00;0,84;1,26;1,91;  1
15; 8,95; 9,614555e+00;0,84;1,26;1,91;  1
15; 9,00; 1,019932e+01;0,84;1,26;1,91;  1
15; 9,20; 8,326939e+00;0,84;1,26;1,91;  1
