ID;Timestamp;Output;a;b;sigma;ID_dataset
3; 6,10; 1,245132e+01;0,31;0,86;0,40; 1
3; 6,50; 1,216538e+01;0,31;0,86;0,40; 1
3; 6,70; 1,227264e+01;0,31;0,86;0,40; 1
3; 6,85; 1,256051e+01;0,31;0,86;0,40; 1
3; 7,00; 1,285256e+01;0,31;0,86;0,40; 1
3; 7,35; 1,222768e+01;0,31;0,86;0,40; 1
3; 7,45; 1,280787e+01;0,31;0,86;0,40; 1
3; 7,90; 1,331942e+01;0,31;0,86;0,40; 1
3; 7,95; 1,311252e+01;0,31;0,86;0,40; 1
3; 8,00; 1,307250e+01;0,31;0,86;0,40; 1
3; 8,30; 1,369182e+01;0,31;0,86;0,40; 1
3; 8,55; 1,460278e+01;0,31;0,86;0,40; 1
3; 9,00; 1,503341e+01;0,31;0,86;0,40; 1
4; 0,05; 9,423797e+00;0,31;0,86;0,40; 1
4; 0,20; 9,765010e+00;0,31;0,86;0,40; 1
4; 0,40; 9,199223e+00;0,31;0,86;0,40; 1
4; 1,35; 1,090650e+01;0,31;0,86;0,40; 1
4; 1,45; 1,044946e+01;0,31;0,86;0,40; 1
4; 1,60; 1,096879e+01;0,31;0,86;0,40; 1
4; 1,75; 1,117879e+01;0,31;0,86;0,40; 1
4; 2,20; 1,198223e+01;0,31;0,86;0,40; 1
4; 2,65; 1,343610e+01;0,31;0,86;0,40; 1
4; 4,55; 1,238883e+01;0,31;0,86;0,40; 1
4; 4,60; 1,311952e+01;0,31;0,86;0,40; 1
4; 4,75; 1,249471e+01;0,31;0,86;0,40; 1
4; 5,05; 1,177704e+01;0,31;0,86;0,40; 1
4; 5,35; 1,172828e+01;0,31;0,86;0,40; 1
4; 5,50; 1,189444e+01;0,31;0,86;0,40; 1
4; 5,70; 1,124034e+01;0,31;0,86;0,40; 1
4; 6,05; 1,088202e+01;0,31;0,86;0,40; 1
4; 6,10; 1,123354e+01;0,31;0,86;0,40; 1
4; 6,50; 1,155731e+01;0,31;0,86;0,40; 1
4; 6,70; 1,122552e+01;0,31;0,86;0,40; 1
4; 6,85; 1,081464e+01;0,31;0,86;0,40; 1
4; 7,00; 1,099944e+01;0,31;0,86;0,40; 1
4; 7,35; 1,171130e+01;0,31;0,86;0,40; 1
4; 7,45; 1,198257e+01;0,31;0,86;0,40; 1
4; 7,90; 1,311274e+01;0,31;0,86;0,40; 1
4; 7,95; 1,350365e+01;0,31;0,86;0,40; 1
4; 8,00; 1,317731e+01;0,31;0,86;0,40; 1
4; 8,30; 1,362266e+01;0,31;0,86;0,40; 1
4; 8,55; 1,491953e+01;0,31;0,86;0,40; 1
4; 9,00; 1,584599e+01;0,31;0,86;0,40; 1
5; 0,05; 1,106152e+01;0,31;0,86;0,40; 1
5; 0,20; 9,863064e+00;0,31;0,86;0,40; 1
5; 0,40; 1,050344e+01;0,31;0,86;0,40; 1
5; 1,35; 1,107697e+01;0,31;0,86;0,40; 1
5; 1,45; 1,087583e+01;0,31;0,86;0,40; 1
5; 1,60; 1,034423e+01;0,31;0,86;0,40; 1
5; 1,75; 1,107866e+01;0,31;0,86;0,40; 1
5; 2,20; 1,084663e+01;0,31;0,86;0,40; 1
5; 2,65; 1,148717e+01;0,31;0,86;0,40; 1
5; 4,55; 1,243958e+01;0,31;0,86;0,40; 1
5; 4,60; 1,180290e+01;0,31;0,86;0,40; 1
5; 4,75; 1,210797e+01;0,31;0,86;0,40; 1
5; 5,05; 1,137650e+01;0,31;0,86;0,40; 1
5; 5,35; 1,063502e+01;0,31;0,86;0,40; 1
5; 5,50; 1,085270e+01;0,31;0,86;0,40; 1
5; 5,70; 1,071527e+01;0,31;0,86;0,40; 1
5; 6,05; 1,106625e+01;0,31;0,86;0,40; 1
5; 6,10; 1,116119e+01;0,31;0,86;0,40; 1
5; 6,50; 1,169596e+01;0,31;0,86;0,40; 1
5; 6,70; 1,199478e+01;0,31;0,86;0,40; 1
5; 6,85; 1,313569e+01;0,31;0,86;0,40; 1
5; 7,00; 1,213459e+01;0,31;0,86;0,40; 1
5; 7,35; 1,329950e+01;0,31;0,86;0,40; 1
5; 7,45; 1,383145e+01;0,31;0,86;0,40; 1
5; 7,90; 1,532321e+01;0,31;0,86;0,40; 1
5; 7,95; 1,480895e+01;0,31;0,86;0,40; 1
5; 8,00; 1,536902e+01;0,31;0,86;0,40; 1
5; 8,30; 1,477146e+01;0,31;0,86;0,40; 1
5; 8,55; 1,641270e+01;0,31;0,86;0,40; 1
5; 9,00; 1,617040e+01;0,31;0,86;0,40; 1
6; 0,05; 1,059465e+01;0,31;0,86;0,40; 1
6; 0,20; 1,032774e+01;0,31;0,86;0,40; 1
6; 0,40; 1,094349e+01;0,31;0,86;0,40; 1
6; 1,35; 1,254380e+01;0,31;0,86;0,40; 1
6; 1,45; 1,291669e+01;0,31;0,86;0,40; 1
6; 1,60; 1,169423e+01;0,31;0,86;0,40; 1
6; 1,75; 1,249374e+01;0,31;0,86;0,40; 1
6; 2,20; 1,333752e+01;0,31;0,86;0,40; 1
6; 2,65; 1,309232e+01;0,31;0,86;0,40; 1
6; 4,55; 1,346768e+01;0,31;0,86;0,40; 1
6; 4,60; 1,341968e+01;0,31;0,86;0,40; 1
6; 4,75; 1,373711e+01;0,31;0,86;0,40; 1
6; 5,05; 1,396190e+01;0,31;0,86;0,40; 1
6; 5,35; 1,359031e+01;0,31;0,86;0,40; 1
6; 5,50; 1,340924e+01;0,31;0,86;0,40; 1
6; 5,70; 1,313091e+01;0,31;0,86;0,40; 1
6; 6,05; 1,345689e+01;0,31;0,86;0,40; 1
6; 6,10; 1,304541e+01;0,31;0,86;0,40; 1
6; 6,50; 1,327971e+01;0,31;0,86;0,40; 1
6; 6,70; 1,393429e+01;0,31;0,86;0,40; 1
6; 6,85; 1,376638e+01;0,31;0,86;0,40; 1
6; 7,00; 1,379133e+01;0,31;0,86;0,40; 1
6; 7,35; 1,387182e+01;0,31;0,86;0,40; 1
6; 7,45; 1,443218e+01;0,31;0,86;0,40; 1
6; 7,90; 1,499517e+01;0,31;0,86;0,40; 1
6; 7,95; 1,415900e+01;0,31;0,86;0,40; 1
6; 8,00; 1,457452e+01;0,31;0,86;0,40; 1
6; 8,30; 1,484868e+01;0,31;0,86;0,40; 1
6; 8,55; 1,483505e+01;0,31;0,86;0,40; 1
6; 9,00; 1,512843e+01;0,31;0,86;0,40; 1
7; 0,05; 1,049948e+01;0,31;0,86;0,40; 1
7; 0,20; 1,050144e+01;0,31;0,86;0,40; 1
7; 0,40; 1,047599e+01;0,31;0,86;0,40; 1
7; 1,35; 7,849002e+00;0,31;0,86;0,40; 1
7; 1,45; 8,274078e+00;0,31;0,86;0,40; 1
7; 1,60; 8,378560e+00;0,31;0,86;0,40; 1
7; 1,75; 7,827507e+00;0,31;0,86;0,40; 1
7; 2,20; 8,393078e+00;0,31;0,86;0,40; 1
7; 2,65; 8,846104e+00;0,31;0,86;0,40; 1
7; 4,55; 1,081468e+01;0,31;0,86;0,40; 1
7; 4,60; 1,025481e+01;0,31;0,86;0,40; 1
7; 4,75; 1,129084e+01;0,31;0,86;0,40; 1
7; 5,05; 1,108996e+01;0,31;0,86;0,40; 1
7; 5,35; 1,208771e+01;0,31;0,86;0,40; 1
7; 5,50; 1,187206e+01;0,31;0,86;0,40; 1
7; 5,70; 1,108183e+01;0,31;0,86;0,40; 1
7; 6,05; 1,193482e+01;0,31;0,86;0,40; 1
7; 6,10; 1,169612e+01;0,31;0,86;0,40; 1
7; 6,50; 1,264535e+01;0,31;0,86;0,40; 1
7; 6,70; 1,252506e+01;0,31;0,86;0,40; 1
7; 6,85; 1,245703e+01;0,31;0,86;0,40; 1
7; 7,00; 1,304430e+01;0,31;0,86;0,40; 1
7; 7,35; 1,341864e+01;0,31;0,86;0,40; 1
7; 7,45; 1,344242e+01;0,31;0,86;0,40; 1
7; 7,90; 1,504258e+01;0,31;0,86;0,40; 1
7; 7,95; 1,410749e+01;0,31;0,86;0,40; 1
7; 8,00; 1,421613e+01;0,31;0,86;0,40; 1
7; 8,30; 1,430672e+01;0,31;0,86;0,40; 1
7; 8,55; 1,534931e+01;0,31;0,86;0,40; 1
7; 9,00; 1,650974e+01;0,31;0,86;0,40; 1
8; 0,05; 8,687333e+00;0,31;0,86;0,40; 1
8; 0,20; 9,500196e+00;0,31;0,86;0,40; 1
8; 0,40; 9,288445e+00;0,31;0,86;0,40; 1
8; 1,35; 1,167141e+01;0,31;0,86;0,40; 1
8; 1,45; 1,180340e+01;0,31;0,86;0,40; 1
8; 1,60; 1,163955e+01;0,31;0,86;0,40; 1
8; 1,75; 1,231491e+01;0,31;0,86;0,40; 1
8; 2,20; 1,201568e+01;0,31;0,86;0,40; 1
8; 2,65; 1,315585e+01;0,31;0,86;0,40; 1
8; 4,55; 1,204402e+01;0,31;0,86;0,40; 1
8; 4,60; 1,237866e+01;0,31;0,86;0,40; 1
8; 4,75; 1,205816e+01;0,31;0,86;0,40; 1
8; 5,05; 1,198786e+01;0,31;0,86;0,40; 1
8; 5,35; 1,235573e+01;0,31;0,86;0,40; 1
8; 5,50; 1,168573e+01;0,31;0,86;0,40; 1
8; 5,70; 1,225532e+01;0,31;0,86;0,40; 1
8; 6,05; 1,282732e+01;0,31;0,86;0,40; 1
8; 6,10; 1,266835e+01;0,31;0,86;0,40; 1
8; 6,50; 1,352335e+01;0,31;0,86;0,40; 1
8; 6,70; 1,371359e+01;0,31;0,86;0,40; 1
8; 6,85; 1,476062e+01;0,31;0,86;0,40; 1
8; 7,00; 1,466629e+01;0,31;0,86;0,40; 1
8; 7,35; 1,614253e+01;0,31;0,86;0,40; 1
8; 7,45; 1,478481e+01;0,31;0,86;0,40; 1
8; 7,90; 1,596944e+01;0,31;0,86;0,40; 1
8; 7,95; 1,653104e+01;0,31;0,86;0,40; 1
8; 8,00; 1,585815e+01;0,31;0,86;0,40; 1
8; 8,30; 1,553982e+01;0,31;0,86;0,40; 1
8; 8,55; 1,572857e+01;0,31;0,86;0,40; 1
8; 9,00; 1,638041e+01;0,31;0,86;0,40; 1
9; 0,05; 1,052668e+01;0,31;0,86;0,40; 1
9; 0,20; 1,007382e+01;0,31;0,86;0,40; 1
9; 0,40; 8,626572e+00;0,31;0,86;0,40; 1
9; 1,35; 8,454461e+00;0,31;0,86;0,40; 1
9; 1,45; 8,739300e+00;0,31;0,86;0,40; 1
9; 1,60; 8,206027e+00;0,31;0,86;0,40; 1
9; 1,75; 9,152631e+00;0,31;0,86;0,40; 1
9; 2,20; 8,347885e+00;0,31;0,86;0,40; 1
9; 2,65; 1,003498e+01;0,31;0,86;0,40; 1
9; 4,55; 1,093196e+01;0,31;0,86;0,40; 1
9; 4,60; 1,085766e+01;0,31;0,86;0,40; 1
9; 4,75; 1,082689e+01;0,31;0,86;0,40; 1
9; 5,05; 1,081390e+01;0,31;0,86;0,40; 1
9; 5,35; 1,061230e+01;0,31;0,86;0,40; 1
9; 5,50; 1,027243e+01;0,31;0,86;0,40; 1
9; 5,70; 9,513907e+00;0,31;0,86;0,40; 1
9; 6,05; 9,724308e+00;0,31;0,86;0,40; 1
9; 6,10; 9,732833e+00;0,31;0,86;0,40; 1
9; 6,50; 1,096933e+01;0,31;0,86;0,40; 1
9; 6,70; 1,085597e+01;0,31;0,86;0,40; 1
9; 6,85; 1,132469e+01;0,31;0,86;0,40; 1
9; 7,00; 1,089241e+01;0,31;0,86;0,40; 1
9; 7,35; 1,211056e+01;0,31;0,86;0,40; 1
9; 7,45; 1,280180e+01;0,31;0,86;0,40; 1
9; 7,90; 1,368982e+01;0,31;0,86;0,40; 1
9; 7,95; 1,384761e+01;0,31;0,86;0,40; 1
9; 8,00; 1,399684e+01;0,31;0,86;0,40; 1
9; 8,30; 1,528246e+01;0,31;0,86;0,40; 1
9; 8,55; 1,515625e+01;0,31;0,86;0,40; 1
9; 9,00; 1,663854e+01;0,31;0,86;0,40; 1
10; 0,05; 1,110875e+01;0,31;0,86;0,40; 1
10; 0,20; 1,023331e+01;0,31;0,86;0,40; 1
10; 0,40; 1,072140e+01;0,31;0,86;0,40; 1
10; 1,35; 1,082270e+01;0,31;0,86;0,40; 1
10; 1,45; 1,128140e+01;0,31;0,86;0,40; 1
10; 1,60; 1,130466e+01;0,31;0,86;0,40; 1
10; 1,75; 1,101078e+01;0,31;0,86;0,40; 1
10; 2,20; 1,128507e+01;0,31;0,86;0,40; 1
10; 2,65; 1,111910e+01;0,31;0,86;0,40; 1
10; 4,55; 1,152874e+01;0,31;0,86;0,40; 1
10; 4,60; 1,120728e+01;0,31;0,86;0,40; 1
10; 4,75; 1,127386e+01;0,31;0,86;0,40; 1
10; 5,05; 1,130207e+01;0,31;0,86;0,40; 1
10; 5,35; 1,232870e+01;0,31;0,86;0,40; 1
10; 5,50; 1,257358e+01;0,31;0,86;0,40; 1
10; 5,70; 1,217521e+01;0,31;0,86;0,40; 1
10; 6,05; 1,236085e+01;0,31;0,86;0,40; 1
10; 6,10; 1,285510e+01;0,31;0,86;0,40; 1
10; 6,50; 1,449909e+01;0,31;0,86;0,40; 1
10; 6,70; 1,482930e+01;0,31;0,86;0,40; 1
10; 6,85; 1,365264e+01;0,31;0,86;0,40; 1
10; 7,00; 1,453964e+01;0,31;0,86;0,40; 1
10; 7,35; 1,612903e+01;0,31;0,86;0,40; 1
10; 7,45; 1,574253e+01;0,31;0,86;0,40; 1
10; 7,90; 1,746132e+01;0,31;0,86;0,40; 1
10; 7,95; 1,680147e+01;0,31;0,86;0,40; 1
10; 8,00; 1,728773e+01;0,31;0,86;0,40; 1
10; 8,30; 1,775695e+01;0,31;0,86;0,40; 1
10; 8,55; 1,940776e+01;0,31;0,86;0,40; 1
10; 9,00; 1,910922e+01;0,31;0,86;0,40; 1
11; 0,05; 8,156302e+00;0,31;0,86;0,40; 1
11; 0,20; 8,194281e+00;0,31;0,86;0,40; 1
11; 0,40; 8,355401e+00;0,31;0,86;0,40; 1
11; 1,35; 7,401518e+00;0,31;0,86;0,40; 1
11; 1,45; 7,549463e+00;0,31;0,86;0,40; 1
11; 1,60; 8,023699e+00;0,31;0,86;0,40; 1
11; 1,75; 8,574612e+00;0,31;0,86;0,40; 1
11; 2,20; 1,010733e+01;0,31;0,86;0,40; 1
11; 2,65; 1,049544e+01;0,31;0,86;0,40; 1
11; 4,55; 1,281778e+01;0,31;0,86;0,40; 1
11; 4,60; 1,274015e+01;0,31;0,86;0,40; 1
11; 4,75; 1,252108e+01;0,31;0,86;0,40; 1
11; 5,05; 1,342464e+01;0,31;0,86;0,40; 1
11; 5,35; 1,254097e+01;0,31;0,86;0,40; 1
11; 5,50; 1,295199e+01;0,31;0,86;0,40; 1
11; 5,70; 1,300603e+01;0,31;0,86;0,40; 1
11; 6,05; 1,358322e+01;0,31;0,86;0,40; 1
11; 6,10; 1,405012e+01;0,31;0,86;0,40; 1
11; 6,50; 1,394492e+01;0,31;0,86;0,40; 1
11; 6,70; 1,448034e+01;0,31;0,86;0,40; 1
11; 6,85; 1,438193e+01;0,31;0,86;0,40; 1
11; 7,00; 1,398272e+01;0,31;0,86;0,40; 1
11; 7,35; 1,465255e+01;0,31;0,86;0,40; 1
11; 7,45; 1,528682e+01;0,31;0,86;0,40; 1
11; 7,90; 1,466486e+01;0,31;0,86;0,40; 1
11; 7,95; 1,548335e+01;0,31;0,86;0,40; 1
11; 8,00; 1,535526e+01;0,31;0,86;0,40; 1
11; 8,30; 1,616436e+01;0,31;0,86;0,40; 1
11; 8,55; 1,644992e+01;0,31;0,86;0,40; 1
11; 9,00; 1,687908e+01;0,31;0,86;0,40; 1
12; 0,05; 1,136507e+01;0,31;0,86;0,40; 1
12; 0,20; 1,003691e+01;0,31;0,86;0,40; 1
12; 0,40; 1,085933e+01;0,31;0,86;0,40; 1
12; 1,35; 9,490483e+00;0,31;0,86;0,40; 1
12; 1,45; 1,036127e+01;0,31;0,86;0,40; 1
12; 1,60; 1,018299e+01;0,31;0,86;0,40; 1
12; 1,75; 1,057170e+01;0,31;0,86;0,40; 1
12; 2,20; 1,040663e+01;0,31;0,86;0,40; 1
12; 2,65; 9,991151e+00;0,31;0,86;0,40; 1
12; 4,55; 9,966653e+00;0,31;0,86;0,40; 1
12; 4,60; 1,097229e+01;0,31;0,86;0,40; 1
12; 4,75; 1,068850e+01;0,31;0,86;0,40; 1
12; 5,05; 1,044384e+01;0,31;0,86;0,40; 1
12; 5,35; 1,056812e+01;0,31;0,86;0,40; 1
12; 5,50; 1,046591e+01;0,31;0,86;0,40; 1
12; 5,70; 1,076359e+01;0,31;0,86;0,40; 1
12; 6,05; 1,071253e+01;0,31;0,86;0,40; 1
12; 6,10; 1,033799e+01;0,31;0,86;0,40; 1
12; 6,50; 1,147524e+01;0,31;0,86;0,40; 1
12; 6,70; 1,222498e+01;0,31;0,86;0,40; 1
12; 6,85; 1,274562e+01;0,31;0,86;0,40; 1
12; 7,00; 1,218411e+01;0,31;0,86;0,40; 1
12; 7,35; 1,257871e+01;0,31;0,86;0,40; 1
12; 7,45; 1,311347e+01;0,31;0,86;0,40; 1
12; 7,90; 1,325059e+01;0,31;0,86;0,40; 1
12; 7,95; 1,310909e+01;0,31;0,86;0,40; 1
12; 8,00; 1,264192e+01;0,31;0,86;0,40; 1
12; 8,30; 1,315758e+01;0,31;0,86;0,40; 1
12; 8,55; 1,411297e+01;0,31;0,86;0,40; 1
12; 9,00; 1,395786e+01;0,31;0,86;0,40; 1
13; 0,05; 1,073028e+01;0,31;0,86;0,40; 1
13; 0,20; 9,688270e+00;0,31;0,86;0,40; 1
13; 0,40; 1,006248e+01;0,31;0,86;0,40; 1
13; 1,35; 1,028703e+01;0,31;0,86;0,40; 1
13; 1,45; 1,035537e+01;0,31;0,86;0,40; 1
13; 1,60; 1,054738e+01;0,31;0,86;0,40; 1
13; 1,75; 1,087035e+01;0,31;0,86;0,40; 1
13; 2,20; 1,108942e+01;0,31;0,86;0,40; 1
13; 2,65; 1,158641e+01;0,31;0,86;0,40; 1
13; 4,55; 1,289117e+01;0,31;0,86;0,40; 1
13; 4,60; 1,265010e+01;0,31;0,86;0,40; 1
13; 4,75; 1,342051e+01;0,31;0,86;0,40; 1
13; 5,05; 1,187400e+01;0,31;0,86;0,40; 1
13; 5,35; 1,306874e+01;0,31;0,86;0,40; 1
13; 5,50; 1,251564e+01;0,31;0,86;0,40; 1
13; 5,70; 1,273313e+01;0,31;0,86;0,40; 1
13; 6,05; 1,291162e+01;0,31;0,86;0,40; 1
13; 6,10; 1,285050e+01;0,31;0,86;0,40; 1
13; 6,50; 1,233472e+01;0,31;0,86;0,40; 1
13; 6,70; 1,333520e+01;0,31;0,86;0,40; 1
13; 6,85; 1,217876e+01;0,31;0,86;0,40; 1
13; 7,00; 1,332395e+01;0,31;0,86;0,40; 1
13; 7,35; 1,325071e+01;0,31;0,86;0,40; 1
13; 7,45; 1,285564e+01;0,31;0,86;0,40; 1
13; 7,90; 1,376794e+01;0,31;0,86;0,40; 1
13; 7,95; 1,472232e+01;0,31;0,86;0,40; 1
13; 8,00; 1,562516e+01;0,31;0,86;0,40; 1
13; 8,30; 1,553436e+01;0,31;0,86;0,40; 1
13; 8,55; 1,645587e+01;0,31;0,86;0,40; 1
13; 9,00; 1,731448e+01;0,31;0,86;0,40; 1
14; 0,05; 1,079689e+01;0,31;0,86;0,40; 1
14; 0,20; 1,139338e+01;0,31;0,86;0,40; 1
14; 0,40; 1,109892e+01;0,31;0,86;0,40; 1
14; 1,35; 1,104752e+01;0,31;0,86;0,40; 1
14; 1,45; 1,139829e+01;0,31;0,86;0,40; 1
14; 1,60; 1,135844e+01;0,31;0,86;0,40; 1
14; 1,75; 1,088472e+01;0,31;0,86;0,40; 1
14; 2,20; 1,159906e+01;0,31;0,86;0,40; 1
14; 2,65; 1,147896e+01;0,31;0,86;0,40; 1
14; 4,55; 1,342822e+01;0,31;0,86;0,40; 1
14; 4,60; 1,300833e+01;0,31;0,86;0,40; 1
14; 4,75; 1,336709e+01;0,31;0,86;0,40; 1
14; 5,05; 1,329297e+01;0,31;0,86;0,40; 1
14; 5,35; 1,293941e+01;0,31;0,86;0,40; 1
14; 5,50; 1,316779e+01;0,31;0,86;0,40; 1
14; 5,70; 1,311120e+01;0,31;0,86;0,40; 1
14; 6,05; 1,259873e+01;0,31;0,86;0,40; 1
14; 6,10; 1,313283e+01;0,31;0,86;0,40; 1
14; 6,50; 1,302657e+01;0,31;0,86;0,40; 1
14; 6,70; 1,213317e+01;0,31;0,86;0,40; 1
14; 6,85; 1,204973e+01;0,31;0,86;0,40; 1
14; 7,00; 1,254537e+01;0,31;0,86;0,40; 1
14; 7,35; 1,200131e+01;0,31;0,86;0,40; 1
14; 7,45; 1,221573e+01;0,31;0,86;0,40; 1
14; 7,90; 1,297275e+01;0,31;0,86;0,40; 1
14; 7,95; 1,246360e+01;0,31;0,86;0,40; 1
14; 8,00; 1,196573e+01;0,31;0,86;0,40; 1
14; 8,30; 1,331981e+01;0,31;0,86;0,40; 1
14; 8,55; 1,274365e+01;0,31;0,86;0,40; 1
14; 9,00; 1,357252e+01;0,31;0,86;0,40; 1
15; 0,05; 8,364135e+00;0,31;0,86;0,40; 1
15; 0,20; 9,900035e+00;0,31;0,86;0,40; 1
15; 0,40; 9,702663e+00;0,31;0,86;0,40; 1
15; 1,35; 1,057706e+01;0,31;0,86;0,40; 1
15; 1,45; 1,085861e+01;0,31;0,86;0,40; 1
15; 1,60; 1,070357e+01;0,31;0,86;0,40; 1
15; 1,75; 1,048118e+01;0,31;0,86;0,40; 1
15; 2,20; 1,172387e+01;0,31;0,86;0,40; 1
15; 2,65; 1,244449e+01;0,31;0,86;0,40; 1
15; 4,55; 1,135705e+01;0,31;0,86;0,40; 1
15; 4,60; 1,171734e+01;0,31;0,86;0,40; 1
15; 4,75; 1,186432e+01;0,31;0,86;0,40; 1
15; 5,05; 1,156431e+01;0,31;0,86;0,40; 1
15; 5,35; 1,252830e+01;0,31;0,86;0,40; 1
15; 5,50; 1,211834e+01;0,31;0,86;0,40; 1
15; 5,70; 1,302063e+01;0,31;0,86;0,40; 1
15; 6,05; 1,284460e+01;0,31;0,86;0,40; 1
15; 6,10; 1,315900e+01;0,31;0,86;0,40; 1
15; 6,50; 1,384170e+01;0,31;0,86;0,40; 1
15; 6,70; 1,348895e+01;0,31;0,86;0,40; 1
15; 6,85; 1,393277e+01;0,31;0,86;0,40; 1
15; 7,00; 1,370235e+01;0,31;0,86;0,40; 1
15; 7,35; 1,327789e+01;0,31;0,86;0,40; 1
15; 7,45; 1,396764e+01;0,31;0,86;0,40; 1
15; 7,90; 1,461079e+01;0,31;0,86;0,40; 1
15; 7,95; 1,456330e+01;0,31;0,86;0,40; 1
15; 8,00; 1,434283e+01;0,31;0,86;0,40; 1
15; 8,30; 1,421492e+01;0,31;0,86;0,40; 1
15; 8,55; 1,523139e+01;0,31;0,86;0,40; 1
